Title,Author,Genres,Avg_Rating,Num_Ratings,Num_Reviews,Description,Book_URL
Gardens of the Moon,"Steven Erikson, Steven Erikson","Fantasy, Fiction, Epic Fantasy, High Fantasy, Epic, Audiobook, Science Fiction Fantasy, Dark Fantasy, Magic, Adult",3.93,"134,886 ratings","9,894 reviews","Vast legions of gods, mages, humans, dragons and all manner of creatures play out the fate of the Malazan Empire in this first book in a major epic fantasy series from Steven Erikson.

The Malazan Empire simmers with discontent, bled dry by interminable warfare, bitter infighting and bloody confrontations with the formidable Anomander Rake and his Tiste Andii, ancient and implacable sorcerers. Even the imperial legions, long inured to the bloodshed, yearn for some respite. Yet Empress Laseen's rule remains absolute, enforced by her dread Claw assassins.

For Sergeant Whiskeyjack and his squad of Bridgeburners, and for Tattersail, surviving cadre mage of the Second Legion, the aftermath of the siege of Pale should have been a time to mourn the many dead. But Darujhistan, last of the Free Cities of Genabackis, yet holds out. It is to this ancient citadel that Laseen turns her predatory gaze.

However, it would appear that the Empire is not alone in this great game. Sinister, shadowbound forces are gathering as the gods themselves prepare to play their hand...

Conceived and written on a panoramic scale, Gardens of the Moon is epic fantasy of the highest order--an enthralling adventure by an outstanding new voice.",https://www.goodreads.com/book/show/55399.Gardens_of_the_Moon
The Princess Bride,"William Goldman, William Goldman","Fantasy, Classics, Fiction, Romance, Humor, Adventure, Young Adult, Book Club, Comedy, Science Fiction Fantasy",4.27,"942,586 ratings","29,911 reviews","What happens when the most beautiful girl in the world marries the handsomest prince of all time and he turns out to be...well...a lot less than the man of her dreams?

As a boy, William Goldman claims, he loved to hear his father read the S. Morgenstern classic, The Princess Bride. But as a grown-up he discovered that the boring parts were left out of good old Dad's recitation, and only the ""good parts"" reached his ears.

Now Goldman does Dad one better. He's reconstructed the ""Good Parts Version"" to delight wise kids and wide-eyed grownups everywhere.

What's it about? Fencing. Fighting. True Love. Strong Hate. Harsh Revenge. A Few Giants. Lots of Bad Men. Lots of Good Men. Five or Six Beautiful Women. Beasties Monstrous and Gentle. Some Swell Escapes and Captures. Death, Lies, Truth, Miracles, and a Little Sex.

In short, it's about everything.",https://www.goodreads.com/book/show/21787.The_Princess_Bride
The Belgariad Boxed Set: Pawn of Prophecy / Queen of Sorcery / Magician's Gambit / Castle of Wizardry / Enchanters' End Game,"David Eddings, David Eddings","Fantasy, Fiction, Epic Fantasy, High Fantasy, Science Fiction Fantasy, Adventure, Young Adult, Magic, Classics, Epic",4.30,"16,637 ratings",331 reviews,"book 1 -- PAWN OF PROPHECY -- A fierce dispute among the Gods and the theft of a powerful Orb leaves the World divided into five kingdoms. Young Garion, with his ""Aunt Pol"" and an elderly man calling himself Wolf --a father and daughter granted near-immortality by one of the Gods -- set out on a complex mission. In the process, as Garion grows into his early teens, he learns to defend himself, grapples with a wild boar, uncovers spies at a king's palace, learns about sorceryand starts to gain a sense of what his own destiny may be. “Fabulous . . . Eddings has a marvelous storyteller style . . . exceedingly well portrayed and complex people."" - Anne McCaffrey ""Eddings' BELGARIAD is exactly the kind of fantasy I like. It has magic, adventure, humor, mystery, and a certain delightful human insight."" - Piers Anthony on PAWN OF PROPHECY ""Absorbing. Touches all the right Fantasy bases. Warring gods, political intrigues, supernatural creatures, and appealingly human magicians."" -Publishers Weekly on QUEEN OF SORCERY",https://www.goodreads.com/book/show/44660.The_Belgariad_Boxed_Set
Magician: Apprentice,"Raymond E. Feist, Raymond E. Feist","Fantasy, Fiction, Epic Fantasy, High Fantasy, Magic, Science Fiction Fantasy, Adventure, Audiobook, Young Adult, Science Fiction",4.17,"101,813 ratings","2,914 reviews","An alternate cover edition of this ISBN can be found here.

To the forest on the shore of the Kingdom of the Isles, the orphan Pug came to study with the master magician Kulgan. His courage won him a place at court and the heart of a lovely Princess, but he was ill at ease with normal wizardry. Yet his strange magic may save two worlds from dark beings who opened spacetime to renew the age-old battle between Order and Chaos.",https://www.goodreads.com/book/show/13812.Magician
The Mists of Avalon,"Marion Zimmer Bradley, Marion Zimmer Bradley","Fantasy, Fiction, Historical Fiction, Arthurian, Mythology, Classics, Historical, Science Fiction Fantasy, Romance, Magic",4.13,"212,176 ratings","8,009 reviews","The magical saga of the women behind King Arthur's throne.

“A monumental reimagining of the Arthurian legends . . . reading it is a deeply moving and at times uncanny experience. . . . An impressive achievement.”—The New York Times Book Review

In Marion Zimmer Bradley's masterpiece, we see the tumult and adventures of Camelot's court through the eyes of the women who bolstered the king's rise and schemed for his fall. From their childhoods through the ultimate fulfillment of their destinies, we follow these women and the diverse cast of characters that surrounds them as the great Arthurian epic unfolds stunningly before us.

As Morgaine and Gwenhwyfar struggle for control over the fate of Arthur's kingdom, as the Knights of the Round Table take on their infamous quest, as Merlin and Viviane wield their magics for the future of Old Britain, the Isle of Avalon slips further into the impenetrable mists of memory, until the fissure between old and new worlds' and old and new religions' claims its most famous victim.",https://www.goodreads.com/book/show/40605251-the-mists-of-avalon
Sabriel,"Garth Nix, Garth Nix","Fantasy, Young Adult, Fiction, Magic, Audiobook, High Fantasy, Young Adult Fantasy, Adventure, Science Fiction Fantasy, Teen",4.16,"217,304 ratings","10,794 reviews","Sent to a boarding school in Ancelstierre as a young child, Sabriel has had little experience with the random power of Free Magic or the Dead who refuse to stay dead in the Old Kingdom. But during her final semester, her father, the Abhorsen, goes missing, and Sabriel knows she must enter the Old Kingdom to find him.

With Sabriel, the first installment in the Abhorsen series, Garth Nix exploded onto the fantasy scene as a rising star, in a novel that takes readers to a world where the line between the living and the dead isn't always clear—and sometimes disappears altogether.",https://www.goodreads.com/book/show/518848.Sabriel
Words of Radiance,"Brandon Sanderson, Brandon Sanderson","Fantasy, Fiction, Epic Fantasy, Audiobook, High Fantasy, Adult, Magic, Epic, Science Fiction Fantasy, Adventure",4.76,"471,840 ratings","32,557 reviews","From #1 New York Times bestselling author Brandon Sanderson, Words of Radiance, Book Two of the Stormlight Archive, continues the immersive fantasy epic that The Way of Kings began.

Expected by his enemies to die the miserable death of a military slave, Kaladin survived to be given command of the royal bodyguards, a controversial first for a low-status ""darkeyes."" Now he must protect the king and Dalinar from every common peril as well as the distinctly uncommon threat of the Assassin, all while secretly struggling to master remarkable new powers that are somehow linked to his honorspren, Syl.

The Assassin, Szeth, is active again, murdering rulers all over the world of Roshar, using his baffling powers to thwart every bodyguard and elude all pursuers. Among his prime targets is Highprince Dalinar, widely considered the power behind the Alethi throne. His leading role in the war would seem reason enough, but the Assassin's master has much deeper motives.

Brilliant but troubled Shallan strives along a parallel path. Despite being broken in ways she refuses to acknowledge, she bears a terrible burden: to somehow prevent the return of the legendary Voidbringers and the civilization-ending Desolation that will follow. The secrets she needs can be found at the Shattered Plains, but just arriving there proves more difficult than she could have imagined.

Meanwhile, at the heart of the Shattered Plains, the Parshendi are making an epochal decision. Hard pressed by years of Alethi attacks, their numbers ever shrinking, they are convinced by their war leader, Eshonai, to risk everything on a desperate gamble with the very supernatural forces they once fled. The possible consequences for Parshendi and humans alike, indeed, for Roshar itself, are as dangerous as they are incalculable.",https://www.goodreads.com/book/show/17332218-words-of-radiance
The Night Angel Trilogy,"Brent Weeks, Brent Weeks","Fantasy, Fiction, Epic Fantasy, High Fantasy, Magic, Dark Fantasy, Science Fiction Fantasy, Adventure, Adult, Epic",4.43,"27,846 ratings",714 reviews,"3 volumes in one giant omnibus edition.
""Way of Shadows"", ""Shadow's Edge"", ""Beyond the Shadows"" all in one beautiful hardcover edition",https://www.goodreads.com/book/show/6122735-the-night-angel-trilogy
Prince of Thorns,"Mark Lawrence, Mark Lawrence","Fantasy, Fiction, Dark Fantasy, Epic Fantasy, High Fantasy, Audiobook, Adult, Dark, Young Adult, Post Apocalyptic",3.83,"122,502 ratings","8,957 reviews","Op tienjarige leeftijd moet prins Jorg van Ancrath hulpeloos toezien hoe zijn moeder en broertje op gruwelijke wijze worden vermoord. De dader is bekend. Als Jorg zijn vader opzoekt met een verzoek om hulp bij een wraakexpeditie, blijkt deze nauwelijks geraakt door de moord op zijn vrouw en kind. Voor hem tellen alleen de handelsroutes tussen zijn grondgebied en de streek waar de moordenaar, graaf Renar, heer en meester is.

Jorg neemt het heft in eigen hand en bevrijdt een bont gezelschap meedogenloze wetsovertreders uit de kerkers van zijn vader. In ruil verlangt hij maar één ding: hun loyaliteit voor hun vrijheid.

Eenmaal onderweg dwingen Jorgs genadeloze krijgskunsten meteen respect af bij de rauwe vechtersbazen, die maar al te bereid zijn om samen met hem graaf Renar aan te vallen en deze voorgoed uit te schakelen. Dat betekent evenwel niet dat Jorg en de zijnen het gemakkelijk krijgen – de wrede graaf blijkt een geducht tegenstander.",https://www.goodreads.com/book/show/9579634-prince-of-thorns
The Dragonriders of Pern: Books 1-3,"Anne McCaffrey, Anne McCaffrey","Fantasy, Science Fiction, Fiction, Dragons, Science Fiction Fantasy, Adventure, High Fantasy, Epic Fantasy, Young Adult, Novels",4.28,"31,118 ratings",686 reviews,"Together in one volume—the first three books in the world’s most beloved science-fiction series!

DRAGONFLIGHT

On a beautiful world called Pern, an ancient way of life is about to come under attack. Lessa is an outcast survivor—her parents murdered, her birthright stolen—a strong young woman who has never stopped dreaming of revenge. But when an ancient threat reemerges, Lessa will rise—upon the back of a great dragon with whom she shares a telepathic bond more intimate than any human connection. Together, dragon and rider will fly, and Pern will be changed forever.

DRAGONQUEST

Since Lessa and Ramoth, her golden queen dragon, traveled into the past to bring forward a small army of dragons and riders to save their world from deadly alien spores, fear and desperation have spread across the land. But while the dragonriders struggle with threats both human and otherworldly, a young rider named F’nor and his brown dragon, Canth, hatch a bold plan to destroy the alien scourge at its source—the baleful Red Star that fills the heavens and promises doom to all.

THE WHITE DRAGON

Never in the history of Pern has there been a dragon like Ruth. Mocked by other dragons for his small size and pure white color, Ruth is smart, brave, and loyal—qualities that he shares with his rider, the young Lord Jaxom. Unfortunately, Jaxom is also looked down upon by his fellow lords, and by other riders as well. His dreams of joining the dragonriders in defending Pern are dismissed. What else can Jaxom and Ruth do but strike out on their own, pursuing in secret all they are denied? But in doing so, the two friends will find themselves facing a desperate choice—one that will push their bond to the breaking point . . . and threaten the future of Pern itself.",https://www.goodreads.com/book/show/8356426-the-dragonriders-of-pern
The Color of Magic,"Terry Pratchett, Terry Pratchett","Fantasy, Fiction, Humor, Comedy, Science Fiction, Magic, Science Fiction Fantasy, Audiobook, Adventure, High Fantasy",3.99,"418,230 ratings","16,795 reviews","In a world supported on the back of a giant turtle (sex unknown), a gleeful, explosive, wickedly eccentric expedition sets out. There's an avaricious but inept wizard, a naive tourist whose luggage moves on hundreds of dear little legs, dragons who only exist if you believe in them, and of course THE EDGE of the planet...",https://www.goodreads.com/book/show/34497.The_Color_of_Magic
"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch","Terry Pratchett, Neil Gaiman, Terry Pratchett","Fantasy, Fiction, Humor, Audiobook, Comedy, Urban Fantasy, Book Club, Science Fiction Fantasy, Adult, Science Fiction",4.25,"817,873 ratings","44,334 reviews","According to the Nice and Accurate Prophecies of Agnes Nutter - the world's only totally reliable guide to the future - the world will end on a Saturday. Next Saturday, in fact. Just after tea...

People have been predicting the end of the world almost from its very beginning, so it’s only natural to be sceptical when a new date is set for Judgement Day. This time though, the armies of Good and Evil really do appear to be massing. The four Bikers of the Apocalypse are hitting the road. But both the angels and demons – well, one fast-living demon and a somewhat fussy angel – would quite like the Rapture not to happen.

And someone seems to have misplaced the Antichrist…",https://www.goodreads.com/book/show/12067.Good_Omens
The Warded Man,"Peter V. Brett, Peter V. Brett","Fantasy, Fiction, Epic Fantasy, High Fantasy, Magic, Audiobook, Demons, Adventure, Dark Fantasy, Horror",4.25,"130,747 ratings","6,809 reviews","As darkness falls after sunset, the corelings rise—demons who possess supernatural powers and burn with a consuming hatred of humanity. For hundreds of years the demons have terrorized the night, slowly culling the human herd that shelters behind magical wards—symbols of power whose origins are lost in myth and whose protection is terrifyingly fragile. It was not always this way. Once, men and women battled the corelings on equal terms, but those days are gone. Night by night the demons grow stronger, while human numbers dwindle under their relentless assault. Now, with hope for the future fading, three young survivors of vicious demon attacks will dare the impossible, stepping beyond the crumbling safety of the wards to risk everything in a desperate quest to regain the secrets of the past. Together, they will stand against the night.",https://www.goodreads.com/book/show/3428935-the-warded-man
Graceling,"Kristin Cashore, Kristin Cashore","Fantasy, Young Adult, Romance, Fiction, Young Adult Fantasy, Adventure, Magic, High Fantasy, Audiobook, Paranormal",4.06,"478,675 ratings","28,402 reviews","Katsa has been able to kill a man with her bare hands since she was eight—she’s a Graceling, one of the rare people in her land born with an extreme skill. As niece of the king, she should be able to live a life of privilege, but Graced as she is with killing, she is forced to work as the king’s thug.

She never expects to fall in love with beautiful Prince Po.

She never expects to learn the truth behind her Grace—or the terrible secret that lies hidden far away . . . a secret that could destroy all seven kingdoms with words alone.

With elegant, evocative prose and a cast of unforgettable characters, debut author Kristin Cashore creates a mesmerizing world, a death-defying adventure, and a heart-racing romance that will consume you, hold you captive, and leave you wanting more.",https://www.goodreads.com/book/show/3236307-graceling
