Title,Author,Genres,Avg_Rating,Num_Ratings,Num_Reviews,Description,Book_URL
The Wives of Henry Oades,"Johanna Moran, Johanna Moran","Historical Fiction, Fiction, Book Club, Historical, Romance, 19th Century, Drama, Adult, Ebooks, Contemporary",3.62,"2,936 ratings",566 reviews,"Exploring the intricacies of marriage, the construction of family, the changing world of the late 1800s, and the strength of two remarkable women, Johanna Moran turns this unusual family’s story into an unforgettable page-turning drama.

When Henry Oades accepts an accountancy post in New Zealand, his wife, Margaret, and their children follow him to exotic Wellington. But while Henry is an adventurer, Margaret is not. Their new home is rougher and more rustic than they expected—and a single night of tragedy shatters the family when the native Maori stage an uprising, kidnapping Margaret and her children.

For months, Henry scours the surrounding wilderness, until all hope is lost and his wife and children are presumed dead. Grief-stricken, he books passage to California. There he marries Nancy Foreland, a young widow with a new baby, and it seems they’ve both found happiness in the midst of their mourning—until Henry’s first wife and children show up, alive and having finally escaped captivity.

Narrated primarily by the two wives, and based on a real-life legal case, is the riveting story of what happens when Henry, Margaret, and Nancy face persecution for bigamy. Exploring the intricacies of marriage, the construction of family, the changing world of the late 1800s, and the strength of two remarkable women, Johanna Moran turns this unusual family’s story into an unforgettable page-turning drama.",https://www.goodreads.com/book/show/6627835-the-wives-of-henry-oades
Instant Light: Tarkovsky Polaroids,"Andrei Tarkovsky, Giovanni Chiaramonte, Andrei Tarkovsky","Photography, Art, Film, Nonfiction, Russia, Poetry, Art and Photography, History, Media Tie In, Biography",4.38,715 ratings,42 reviews,"""Tarkovsky often reflected on the way that time flies and wanted to stop it, even with these quick Polaroid shots. The melancholy of seeing things for the last time is the highly mysterious and poetic essence that these images leave with us. It is as though Andrei wanted to transmit his own enjoyment quickly to others. And they feel like a fond farewell.""Tonino Guerra, from the Introduction



This beautifully produced book comprises sixty Polaroid photographs of Andrei Tarkovsky's friends and family, taken between 1979 and 1984 in his native Russia and in Italy, where he spent time in political exile.The size of the Polaroids is exactly as presented in the book, including the frame. The book may therefore be viewed as a facsimile edition. 60 color illustrations.",https://www.goodreads.com/book/show/28494.Instant_Light
Enlivenment: Toward a Poetics for the Anthropocene,"Andreas Weber, Andreas Weber","Philosophy, Ecology, Nonfiction, Theory, Nature, Poetry, Research, Green",4.29,72 ratings,15 reviews,"A new understanding of the Anthropocene that is based on mutual transformation with nature rather than control over nature. We have been told that we are living in the Anthropocene, a geological era shaped by humans rather than by nature. In Enlivenment , German philosopher Andreas Weber presents an alternative understanding of our relationship with nature, arguing not that humans control nature but that humans and nature exist in a commons of mutual transformation. There is no nature–human dualism, he contends, because the fundamental dimension of existence is shared in what he calls ""aliveness."" All subjectivity is intersubjectivity. Self is self-through-other. Seeing all beings in a common household of matter, desire, and imagination, an economy of metabolic and economic transformation, is “enlivenment.” This perspective allows us to move beyond Enlightenment-style thinking that strips material reality of any subjectivity. To take this step, Weber argues, we need to supplant the concept of techné with the concept of poiesis as the element that brings forth reality. In a world not divided into things and ideas, culture and nature, reality arises from the creation of relationships and continuous fertile transformations; any thinking in terms of relationships comes about as a poetics. The self is always a function of the whole; the whole is equally a function of the individual. Only this integrated freedom allows humanity to reconcile with the natural world. This first English edition of Enlivenment has been expanded and updated from the German edition.",https://www.goodreads.com/book/show/42068914-enlivenment
Undying: A Love Story,"Michel Faber, Michel Faber","Poetry, Nonfiction, Romance, Death, Grief, Memoir, British Literature, Love, 21st Century, Biography",4.32,860 ratings,155 reviews,"How can you say goodbye to the love of your life?In Undying Michel Faber honours the memory of his wife, who died after a six-year battle with cancer. Bright, tragic and candid, these poems are an exceptional chronicle of what it means to find the love of your life. And what it is like to have to say goodbye.All I can do, in what remains of my brief time,is mention, to whoever cares to listen,that a woman once existed, who was kindand beautiful and brave, and I will not forgethow the world was altered, beyond recognition,when we met.",https://www.goodreads.com/book/show/30840107-undying
Beren and Lúthien,"J.R.R. Tolkien, Christopher Tolkien, Alan Lee, J.R.R. Tolkien","Fantasy, Fiction, Classics, Poetry, Romance, High Fantasy, Epic Fantasy, Adventure, Literature, Audiobook",4.06,"23,973 ratings","2,356 reviews","The tale of Beren and Lúthien was, or became, an essential element in the evolution of The Silmarillion, the myths and legends of the First Age of the World conceived by J.R.R. Tolkien. Returning from France and the battle of the Somme at the end of 1916, he wrote the tale in the following year.
 
Essential to the story, and never changed, is the fate that shadowed the love of Beren and Lúthien: for Beren was a mortal man, but Lúthien was an immortal elf. Her father, a great elvish lord, in deep opposition to Beren, imposed on him an impossible task that he must perform before he might wed Lúthien. This is the kernel of the legend; and it leads to the supremely heroic attempt of Beren and Lúthien together to rob the greatest of all evil beings, Melkor, called Morgoth, the Black Enemy, of a Silmaril.
 
In this book Christopher Tolkien has attempted to extract the story of Beren and Lúthien from the comprehensive work in which it was embedded; but that story was itself changing as it developed new associations within the larger history. To show something of the process whereby this legend of Middle-earth evolved over the years, he has told the story in his father's own words by giving, first, its original form, and then passages in prose and verse from later texts that illustrate the narrative as it changed. Presented together for the first time, they reveal aspects of the story, both in event and in narrative immediacy, that were afterwards lost.
 
Published on the tenth anniversary of the last Middle-earth book, the international bestseller , this new volume will similarly include drawings and color plates by Alan Lee, who also illustrated and and went on to win Academy Awards for his work on film trilogy.",https://www.goodreads.com/book/show/41015249-beren-and-l-thien
La réunification des deux Corées,"Joël Pommerat, Joël Pommerat","Theatre, Plays",3.60,304 ratings,24 reviews,"En une mosaïque de vingt instants singuliers, «La Réunification des deux Corées» explore la complexité des liens amoureux. Amants, amis, couples mariés ou adultères, vieilles histoires et relations passagères esquissent un tableau réaliste de ce qui nous attache et nous déchire en même temps. Réel ou ressenti, il n'y a pas d'amour, il n'y a que des manques d'amour.

«Né en 1963, Joël Pommerat, auteur et metteur en scène, a fondé la compagnie Louis Brouillard en 1990. Au théâtre, comme pour ses co llaborations à l'opéra, il a la particularité de ne mettre en scène que ses propres textes, Toute son oeuvre est publiée chez Actes Sud-Papiers.»",https://www.goodreads.com/book/show/22857670-la-r-unification-des-deux-cor-es
Ruin Box Set 1-3,"Lucian Bane, Lucian Bane","Paranormal Romance, Paranormal, Angels, Fantasy Romance, Fantasy, Romance, Erotica",4.17,164 ratings,28 reviews,"Ruin wakes up on Earth knowing only one thing: to Judge and Execute.

As an Angel of Judgment with no memory of his origins and no ability to communicate, he binds molecularly with Isadore, the first human he comes into contact with.

Bestselling Author, Lucian Bane, dominates his spin on the popular Paranormal Romance genre, quickly becoming one of the many masters that rock our beloved book world.",https://www.goodreads.com/book/show/23733909-ruin-box-set-1-3
Yes: My Improbable Journey to the Main Event of WrestleMania,"Daniel Bryan, Craig Tello, Daniel Bryan","Nonfiction, Biography, Sports, Memoir, Autobiography, Audiobook, Research, Pop Culture, Ebooks",4.07,"2,599 ratings",258 reviews,"One of WWE's most unlikely champions of all time and also one of its most popular, Bryan has proved to the world and to all of WWE that looks can be deceiving. Just ask anyyone who's ever underestimated him . . . right before he went out and whipped the WWE universe into a frenzy.

This is Bryan's behind-the-scenes story told for the first time ever by the ""YES!"" Man himself---from his beginnings as a child wanting to wrestle to his ten years circling the globe on the independent circuit and his remarkable climb to the upper ranks of WWE.

As the biggest week of his life unfolds, Aberdeen, Washington's bearded son reflects in full detail on his incredible path to the top and gives his take on the events that have shaped him. With his Bryan-ized blend of modesty and surprising candor, Daniel pulls no punches (or martial arts kicks) as he reveals his true thoughts on his evolution as a performer, his various roles in WWE versus the independent years, life on the road, at home, and much more.

And of course, get the untold story surrounding the ""YES!"" chant that evolved to full-fledged movement, skyrocketing his career. This book chronicles all the hard work, values, influences, unique life choices, and more, leading to his watershed week at WrestleMania 30. You won't want to miss it. Yes! We're sure about this.",https://www.goodreads.com/book/show/22669180-yes
Tales from a Not-So-Fabulous Life,"Rachel Renée Russell, Rachel Renée Russell","Middle Grade, Childrens, Realistic Fiction, Fiction, Graphic Novels, Humor, Young Adult, Contemporary, Diary, Romance",4.10,"116,185 ratings","4,989 reviews","It’s Diary of a Wimpy Kid for girls in this hilarious new novel!

Dork Diaries follows eighth grader Nikki Maxwell as she chronicles through text and sketches her move to a snooty new school; her epic battle with her mom for an iPhone; her enthusiasm for drawing and art; and a love/hate fascination with the new school’s queen bee, a girl named Mackenzie, who becomes Nikki’s rival in a schoolwide art competition. Nikki writes about friendships, crushes, popularity, and family with a unique and fresh voice that still conveys a universal authenticity. Nikki’s sketches throughout her diary add humor and spunk to the book, a surefire hit with tween girl readers.",https://www.goodreads.com/book/show/6054449-tales-from-a-not-so-fabulous-life
The Reckless Oath We Made,"Bryn Greenwood, Bryn Greenwood","Fiction, Romance, Contemporary, Audiobook, Book Club, Literary Fiction, Adult, Adult Fiction, Crime, Disability",3.99,"14,466 ratings","2,129 reviews","A provocative love story between a tough Kansas woman on a crooked path to redemption and the unlikeliest of champions, from the New York Times bestselling author of All the Ugly and Wonderful Things

Zee is nobody's fairy tale princess. Almost six-foot, with a redhead's temper and a shattered hip, she has a long list of never-ending bills, her beautiful, gullible sister, her five-year-old nephew, her housebound mother, and her drug-dealing boss.

Zee may not be a princess, but Gentry is an actual knight, complete with sword, armor, and code of honor. Two years ago the voices he hears called him to be Zee's champion. He's barely spoken to her since, but he has kept watch, ready to come to her aid.

When an abduction tears Zee's family apart, she turns to the last person she ever imagined--Gentry--and sets in motion a chain of events that will not only change both of their lives, but bind them to one another forever.",https://www.goodreads.com/book/show/43800180-the-reckless-oath-we-made
Ring Shout,"P. Djèlí Clark, P. Djèlí Clark","Horror, Fantasy, Historical Fiction, Fiction, Novella, Audiobook, Historical, Adult, Science Fiction, Alternate History",3.95,"52,935 ratings","9,516 reviews","In America, demons wear white hoods.

In 1915, The Birth of a Nation cast a spell across America, swelling the Klan's ranks and drinking deep from the darkest thoughts of white folk. All across the nation they ride, spreading fear and violence among the vulnerable. They plan to bring Hell to Earth. But even Ku Kluxes can die.

Standing in their way is Maryse Boudreaux and her fellow resistance fighters, a foul-mouthed sharpshooter and a Harlem Hellfighter. Armed with blade, bullet, and bomb, they hunt their hunters and send the Klan's demons straight to Hell. But something awful's brewing in Macon, and the war on Hell is about to heat up.

Can Maryse stop the Klan before it ends the world?",https://www.goodreads.com/book/show/49247242-ring-shout
13 Hours: The Inside Account of What Really Happened In Benghazi,"Mitchell Zuckoff, Mitchell Zuckoff","Nonfiction, History, Military Fiction, War, Politics, Audiobook, Military History, Biography, American History, Middle East",4.30,"25,166 ratings","1,837 reviews","The harrowing, true account from the brave men on the ground who fought back during the Battle of Benghazi.

13 Hours presents, for the first time ever, the true account of the events of September 11, 2012, when terrorists attacked the US State Department Special Mission Compound and a nearby CIA station called the Annex in Benghazi, Libya. A team of six American security operators fought to repel the attackers and protect the Americans stationed there. Those men went beyond the call of duty, performing extraordinary acts of courage and heroism, to avert tragedy on a much larger scale. This is their personal account, never before told, of what happened during the thirteen hours of that now-infamous attack.

sets the record straight on what happened during a night that has been shrouded in mystery and controversy. Written by bestselling author Mitchell Zuckoff, this riveting book takes readers into the action-packed story of heroes who laid their lives on the line for one another, for their countrymen, and for their country.

is a stunning, eye-opening, and intense book--but most importantly, it is the truth. The story of what happened to these men--and what they accomplished--is unforgettable.",https://www.goodreads.com/book/show/22608582-13-hours
Be Frank With Me,"Julia Claiborne Johnson, Julia Claiborne Johnson","Fiction, Book Club, Audiobook, Contemporary, Humor, Adult Fiction, Adult, Realistic Fiction, Literary Fiction, Family",3.89,"23,548 ratings","3,750 reviews","A sparkling debut combining the charming pluck of Eloise, the poignant psychological quirks of The Curious Incident of the Dog in the Night-Time and the page-turning spirit of Where’d You Go, Bernadette.

Reclusive literary legend M. M. “Mimi” Banning has been holed up in her Bel Air mansion for years, but now she’s writing her first book in decades and to ensure timely completion her publisher sends an assistant to monitor her progress.

When Alice Whitley arrives she’s put to work as a companion to Frank, the writer’s eccentric son, who has the wit of Noël Coward, the wardrobe of a 1930s movie star, and very little in common with his fellow fourth-graders. The longer she spends with the Bannings, the more Alice becomes obsessed with two questions: Who is Frank’s father? And will Mimi ever finish that book?

Full of countless only-in-Hollywood moments, is a heartwarming story of a mother and son, and the intrepid young woman who is pulled into their unforgettable world.",https://www.goodreads.com/book/show/28259098-be-frank-with-me
L'arco di trasformazione del personaggio,"Dara Marks, Dara Marks","Writing, Nonfiction, Film, Essays, Media Tie In, How To, Crafts, School, Reference",4.44,486 ratings,62 reviews,"Nelle grandi narrazioni, non solo quelle cinematografiche, i protagonisti si dividono al fondo in due grandi categorie. Da una parte gli eroi che non cambiano, qualcuno che entra nella storia già come eroe e per questo dopo mille avventure risolve il problema e ristabilisce l’equilibrio e l’ordine senza cambiare di una virgola (è il caso degli eroi western alla John Wayne, di 007 o di quasi tutti i protagonisti dei B-movie d’azione). Dall’altra, ed è quella che produce i film migliori, il protagonista durante i conflitti che deve affrontare per arrivare alla risoluzione finale si modifica, acquista consapevolezza e supera un problema interiore che spesso non sapeva di avere. In questo caso il raggiungimento dell’obiettivo sul piano della trama è servito a fare crescere umanamente il nostro eroe, e noi spettatori con lui. Questo è il libro che spiega come gestire l’arco di trasformazione del personaggio. Il nucleo del modello teorico e narrativo di Dara Marks fonde gli studi di Chris Vogler (Il viaggio dell’eroe) con quelli di Linda Seger (Come scrivere una grande sceneggiatura) e di Robert Mckee (Story) per arrivare all’individuazione di un motore immobile che sottende la scrittura di ogni grande storia. La scoperta cioè che a dare spessore umano al film è una profonda relazione tra il movimento del plot e lo sviluppo interiore del personaggio a partire da una “ferita inconscia” che affligge il protagonista all’inizio del suo percorso. L’arco di trasformazione dunque è insieme il cammino necessario a risolvere la maggior parte dei problemi di base di una sceneggiatura ma anche il racconto delle tappe di un processo di crescita verso una consapevolezza che riguarda tutti noi.",https://www.goodreads.com/book/show/9698435-l-arco-di-trasformazione-del-personaggio
Irod,"Asko Sahlberg, Sigrid Crasnean, Andreea Niță, Asko Sahlberg","Fiction, Historical Fiction, Finnish Literature, Ebooks",3.81,154 ratings,21 reviews,"Irod Antipa, conducătorul Galileei şi Pereei, încearcă să-şi înţeleagă rolul în contextul evenimentelor violente ce îi marchează existenţa: conspiraţii, lupte pentru putere, războiul, povestea sa de dragoste cu Irodiada, precum şi apariţia creştinismului. Iosafat, cel mai de încredere servitor şi prieten al lui, este otrăvit, iar comandantul său militar, Beria, primeşte ordin să-i găsească şi să-i pedepsească pe vinovaţi. Însă laţul investigaţiilor începe să se strîngă în jurul lui Irod însuşi. Oamenii devin simpli pioni în jocurile pentru putere ale familiilor bogate şi influente, iar tetrarhul ajunge încet-încet să nu mai aibă încredere în nimeni, nici măcar în rude şi prietenii apropiaţi. În rîndul poporului domneşte o agitaţie necontenită, iar învăţăturile profeţilor creştini ucişi continuă să se răspîndească prin intermediul grupărilor secrete şi să pricinuiască schimbări neaşteptate. De-a lungul deceniilor, educaţia tînărului Irod Antipa, conturată în spiritul hedonist specific aristocraţiei romane, devine treptat o amintire palidă: puterea, responsabilitatea şi suspiciunile îl macină, în timp ce profetul Ioan Botezătorul, a cărui moarte ar fi trebuit să-l elimine din viaţa tot mai bătrînului prinţ, continuă să-i tulbure liniştea. Rod al unei documentări temeinice care a durat zece ani, romanul lui Asko Sahlberg, adesea comparat cu romanele istorice ale lui Mika Waltari, este o călătorie în timp care înfăţişează lumea antică într-o manieră atît de elaborată, încît poate fi asemănat cu o experienţă cinematografică.",https://www.goodreads.com/book/show/34952917-irod
The Way I Used to Be,"Amber Smith, Amber Smith","Young Adult, Romance, Contemporary, Fiction, Mental Health, Realistic Fiction, Audiobook, Abuse, Young Adult Contemporary, High School",4.14,"220,860 ratings","23,309 reviews","The extraordinary YA TikTok sensation about learning to survive unthinkable trauma from bestselling author, Amber Smith

'After finishing this book, my heart was pounding and I couldn’t find words big enough to describe how brilliant, beautiful, and powerful it is.' L.E. Flynn, author of All Eyes On Her

All Eden wants is to rewind the clock. To live that day again. She would do everything differently. Not laugh at his jokes or ignore the way he was looking at her that night. And she would definitely lock her bedroom door.

But Eden can’t turn back time. So she buries the truth, along with the girl she used to be. She pretends she doesn’t need friends, doesn’t need love, doesn’t need justice. But as her world unravels, one thing becomes the only person who can save Eden… is Eden.

.'

'.'",https://www.goodreads.com/book/show/23546634-the-way-i-used-to-be
