Title,Author,Genres,Avg_Rating,Num_Ratings,Num_Reviews,Description,Book_URL
At the Court's Mercy,"KaShamba Williams, KaShamba Williams",N/A,4.19,94 ratings,5 reviews,"What happens when an unseen tragedy occurs? Life begins to unravel and skeletons begin to leap out of the closet - as in the case of Nasir, a young man haunted by his past and torn between street life and fatherhood. Forget the fact that his baby momma is going ballistic! What about his jump-offs and his new fling that is Driven to the point of no return? Watch how Nasir's mother, a vengeful scorned woman and his baby momma's enraged insecurities dramatize his life. Will Nasir be a father to his child or will he fold under pressure?",https://www.goodreads.com/book/show/243430.At_the_Court_s_Mercy
This is Not the End of the Book,"Umberto Eco, Umberto Eco","Nonfiction, Books About Books, Philosophy, Essays, History, Literature, France",4.06,"2,754 ratings",384 reviews,"The perfect gift for book lovers: a beautifully designed hardcover in which two of the world's great men have a delightfully rambling conversation about the future of the book in the digital era, and decide it is here to stay.

These days it is almost impossible to get away from discussions of whether the book will survive the digital revolution. Blogs, tweets and newspaper articles appear daily on the subject, many of them repetitive, most of them admitting they don't know what will happen. Amidst the twittering, the thoughts of Jean-Claude Carrière and Umberto Eco come as a breath of fresh air. There are few people better placed to discuss the past, present and future of the book. Both of them avid book collectors with a deep understanding of history, they have explored through their work, both written and visual, the many and varied ways in which ideas have been represented through the ages.

This beautifully produced book, an object of desire in itself, is the transcription of a long conversation between the two men in which they discuss a vast range of subjects, from what can be defined as the first book, to the idea of the library, the burning of books both accidental and deliberate, and what will happen to knowledge and memory when infinite amounts of information are available at the click of a mouse. En route there are delightful digressions into personal anecdote about everything from Eco's first computer to the book Carrière is most sad to have sold.

Readers will close this book feeling that they have had the privilege of eavesdropping on an intimate discussion between two great minds. And while, as Carrière says, the one certain thing about the future is that it is unpredictable, it is clear from this conversation that, in some form or other, the book will survive. After all, as Eco says: like the spoon, once invented, it cannot be bettered.",https://www.goodreads.com/book/show/8664814-this-is-not-the-end-of-the-book
The Darkest Passion,"Gena Showalter, Gena Showalter","Paranormal Romance, Paranormal, Romance, Demons, Fantasy, Angels, Mythology",4.34,"42,156 ratings","1,414 reviews","For weeks, the immortal warrior Aeron has sensed an invisible female presence. An angel-demon-assassin has been sent to kill him. Or has she? Olivia claims she fell from the heavens, giving up immortality because she couldn't bear to harm him. But trusting—and falling for—Olivia will endanger them all. So how has this mortal with the huge blue eyes already unleashed Aeron's darkest passion?

With an enemy hot on his trail and his faithful demon companion determined to remove Olivia from his life, Aeron is trapped between duty and consuming desire. Worse still, a new executioner has been sent to do the job Olivia wouldn't...",https://www.goodreads.com/book/show/6758331-the-darkest-passion
The Assault on Reason,"Al Gore, Will Patton, Al Gore","Politics, Nonfiction, History, Philosophy, Audiobook, Science, Political Science",3.78,"7,366 ratings",759 reviews,"New York Times bestseller: A visionary analysis of the degradation of our public sphere and its consequences for our democracy. Nobel Peace Prize winner, bestselling author, activist, and political icon, Al Gore has become one of the most respected and influential public intellectuals in America today. The Assault on Reason takes an unprecedented look at how faith in the power of reasonâ€""the idea that citizens can govern themselves through rational debate",https://www.goodreads.com/book/show/104287.The_Assault_on_Reason
The Age of Turbulence,"Alan Greenspan, Alan Greenspan","Economics, Nonfiction, Biography, Business, History, Finance, Politics",3.65,"7,255 ratings",656 reviews,"The most remarkable thing that happened to the world economy after 9/11 was ...nothing. What would have once meant a crippling shock to the system was absorbed astonishingly quickly, partly due to the efforts of the then Chairman of the Federal Reserve Board, Alan Greenspan. The post 9/11 global economy is a new and turbulent system - vastly more flexible, resilient, open, self-directing, and fast-changing than it was even twenty years ago. The Age of Turbulence is an incomparable reckoning with the nature of this new world - how we got here, what we're living through, and what lies over the horizon, for good or ill, channelled through Greenspan's own experiences working in the command room of the global economy for longer and with greater effect than any other single living figure.",https://www.goodreads.com/book/show/1215358.The_Age_of_Turbulence
Miles from Nowhere,"Nami Mun, Nami Mun","Fiction, Contemporary, Novels, Literary Fiction, Historical Fiction, New York, Realistic Fiction",3.61,"3,252 ratings",539 reviews,"Teenage Joon is a Korean immigrant living in the Bronx of the 1980s. Her parents have crumbled under the weight of her father’s infidelity; he has left the family, and mental illness has rendered her mother nearly catatonic. So Joon, at the age of thirteen, decides she would be better off on her own, a choice that commences a harrowing and often tragic journey that exposes the painful difficulties of a life lived on the margins. Joon’s adolescent years take her from a homeless shelter to an escort club, through struggles with addiction, to jobs selling newspapers and cosmetics, committing petty crimes, and, finally, toward something resembling hope.",https://www.goodreads.com/book/show/2895061-miles-from-nowhere
Whispers at Moonrise,"C.C. Hunter, C.C. Hunter","Fantasy, Young Adult, Paranormal, Vampires, Romance, Werewolves, Supernatural",4.33,"41,507 ratings","1,607 reviews","Shadow Falls Camp is back in session with the most explosive installment yet. A shocking new threat will rock Shadow Falls―changing it forever and altering Kylie's journey in ways she never imagined.

Even at a camp for supernatural teens, Kylie Galen has never been normal. Not only can she see ghosts, but she doesn't seem to belong to any one species―she exhibits traits from them all. As Kylie struggles to unlock the secrets of her identity, she begins to worry that Lucas will never be able to accept her for what she is, and what she isn't…a werewolf. With his pack standing in their way, Kylie finds herself turning more and more to Derek, the only person in her life who's willing to accept the impossible.

As if life isn't hard enough, she starts getting visits from the ghost of Holiday, her closest confidante. Trouble is, Holiday isn't dead…not yet anyway. Now Kylie must race to save one of her own from an unseen danger before it's too late―all while trying to stop her relationship with Lucas from slipping away forever. In a world of constant confusion, there's only one thing Kylie knows for sure. Change is inevitable and all things must come to an end…maybe even her time at Shadow Falls.

Don’t miss Whispers at Moonrise , the breathtaking fourth installment of the New York Times bestselling Shadow Falls series from author C. C. Hunter.",https://www.goodreads.com/book/show/13416236-whispers-at-moonrise
Twenty Fragments of a Ravenous Youth,"Xiaolu Guo, Xiaolu Guo","Fiction, China, Asia, Contemporary, Literary Fiction, Asian Literature, Coming Of Age",3.67,"3,398 ratings",509 reviews,"From the author of the 2007 Orange Prize finalist A Concise Chinese-English Dictionary for Lovers comes a wholly original and thoroughly captivating coming-of-age story that follows a bright, impassioned young woman as she rushes headlong into the maelstrom of a rapidly changing Beijing to chase her dreams.

Twenty-one year old Fenfang Wang has traveled one thousand eight hundred miles to seek her fortune in contemporary urban Beijing, and has no desire to return to the drudgery of the sweet potato fields back home. However, Fenfang is ill-prepared for what greets a Communist regime that has outworn its welcome, a city under rampant destruction and slap-dash development, and a sexist attitude seemingly more in keeping with her peasant upbringing than the country’s progressive capital. Yet Fenfang is determined to live a modern life. With courage and purpose, she forges ahead, and soon lands a job as a film extra. While playing roles like woman-walking-over-the bridge and waitress-wiping-a-table help her eke out a meager living, Fenfang comes under the spell of two unsuitable young men, keeps her cupboard stocked with UFO noodles, and after mastering the fever and tumult of the city, ultimately finds her true independence in the one place she never expected.

At once wry and moving, Twenty Fragments of a Ravenous Youth gives us a clear-eyed glimpse into the precarious and fragile state of China’s new identity and asserts Xiaolu Guo as her generation’s voice of modern China.",https://www.goodreads.com/book/show/2420281.Twenty_Fragments_of_a_Ravenous_Youth
Medical Mysteries: From the Bizarre to the Deadly . . . The Cases That Have Baffled Doctors,"Ann Reynolds, Ann Reynolds","Nonfiction, Medical, Medicine, Science, Mystery",3.62,244 ratings,28 reviews,"Medical Mysteries takes you to the front lines of the medical fringe, where absolutely anything is possible. From the files of the hit ABC primetime show Medical Mysteries comes this impossible-to-put-down collection of the strangest medical stories you are ever likely to hear. Learn about the man who seems to be turning into a tree; the woman who's seasick--on land; the little girl who was born with all her organs reversed; and the musician who can hear everything inside his body--even his eyeballs moving back and forth in their sockets.. Put yourself in the examination room as doctors uncover and try to cure the most bizarre of medical conditions.",https://www.goodreads.com/book/show/6574220-medical-mysteries
Santa's Executive,"Carrie Ann Ryan, Carrie Ann Ryan","Romance, Paranormal, Paranormal Romance, Christmas, Holiday, Contemporary, Fantasy",4.09,798 ratings,110 reviews,"Justin Cooper wasn’t always the straight-laced Holiday Elementary School principal. In his youth, he broke all the rules and enjoyed being the bad Cooper brother. One Christmas Eve night he got a little too rowdy and things changed forever. Now the consequences of that fateful night have come back in full force and the myths of Christmas might be more real than he thought.

Rina Brewer is one of Santa’s elves. Not the tiny cute little toy maker, but the sexy, petite, energy filled bombshell kind. She’s come to Holiday to aid Justin in his new role as Santa’s executive, but as soon as she sees the sexy ex-bad boy, she realizes the job may be more than she bargained for.

As they work together to make this Christmas one to remember, an old foe has come to town to make sure that this holiday is the coldest yet.

Warning: Contains a perky elf who dreams of something more, a Christmas myth who may be a baddie, and a sexy ex-bad boy who craves Christmas cookies…and a certain perky blonde.",https://www.goodreads.com/book/show/16106444-santa-s-executive
The Door Within,"Wayne Thomas Batson, Wayne Thomas Batson","Fantasy, Young Adult, Christian Fiction, Christian, Fiction, Adventure, Middle Grade",3.96,"8,696 ratings",611 reviews,"There is an unseen world of good and evil where nightmares are fought and hope is reborn. Enter The Door Within.

Aidan Thomas is miserable. Within two weeks, Aidan’s life is completely uprooted as his parents move the family across the country to care for his ailing grandfather. The quiet but imaginative Aidan is struggling with attending a new school and fitting in with a new group of friends. But when he begins having nightmares and eerie events occur around his neighborhood, Aidan finds himself drawn to his grandfather's basement—where he discovers three ancient scrolls and a mysterious invitation to another world.

No longer confined to the realm of his own imagination, Aidan embarks on an adventure where he discovers a long-fought war between good and evil. With the fate of two worlds hanging in the balance, Aidan faces Paragory, the eternal enemy with unfathomable power. Will Aidan be willing to risk everything and trust the unseen hand of the one true King?",https://www.goodreads.com/book/show/712731.The_Door_Within
Thieftaker,"D.B. Jackson, D.B. Jackson","Fantasy, Historical Fiction, Urban Fantasy, Mystery, Historical, Fiction, Historical Fantasy",3.65,"2,444 ratings",484 reviews,"In Thieftaker , D. B. Jackson delivers a thrilling debut tale of magic and intrigue that will leave readers breathless and eager for more Ethan Kaille. Boston, 1765: In D.B. Jackson's Thieftaker, revolution is brewing as the British Crown imposes increasingly onerous taxes on the colonies, and intrigue swirls around firebrands like Samuel Adams and the Sons of Liberty. But for Ethan Kaille, a thieftaker who makes his living by conjuring spells that help him solve crimes, politics is for others…until he is asked to recover a necklace worn by the murdered daughter of a prominent family. Suddenly, he faces another conjurer of enormous power, someone unknown, who is part of a conspiracy that reaches to the highest levels of power in the turbulent colony. His adversary has already killed―and not for his own gain, but in the service of his powerful masters, people for whom others are mere pawns in a game of politics and power. Ethan is in way over his head, and he knows it. Already a man with a dark past, he can ill afford to fail, lest his livelihood be forfeit. But he can't stop now, for his magic has marked him, so he must fight the odds, even though he seems hopelessly overmatched, his doom seeming certain at the spectral hands of one he cannot even see.",https://www.goodreads.com/book/show/11577576-thieftaker
The Edge of Always,"J.A. Redmerski, J.A. Redmerski","Romance, New Adult, Contemporary, Contemporary Romance, Young Adult, Fiction, Road Trip",4.01,"38,460 ratings","3,123 reviews","He was taking the long road. She was taking the road to nowhere. It just so happened that they led to the same place…

When everything falls apart, love remains . . .

THE EDGE OF ALWAYS

Camryn Bennett has never been happier. Five months after meeting on a Greyhound bus, she and her soul mate Andrew Parrish are engaged—and a wedding isn’t the only special event in their future. Nervous but excited, Camryn can’t wait to begin the rest of her life with Andrew – a man she knows in her heart will love her always. They have so much to look forward to—until tragedy blindsides them.

Andrew doesn’t understand how this could happen to them. He’s trying to move on, and thought Camryn was doing the same. But when Andrew discovers Camryn is secretly harboring a mountain of pain and attempting to numb it in damaging ways, there is nothing he won’t do to bring her back to life. Determined to prove that their love can survive anything, Andrew decides to take Camryn on a new journey filled with hope and passion. If only he can convince her to come along for the ride…",https://www.goodreads.com/book/show/17374029-the-edge-of-always
Unalive,"Cyrus Keith, Cyrus Keith",N/A,4.50,14 ratings,5 reviews,"In the second installment of The NADIA Project, the potential stakes are raised even higher. The lab where Nadia was built is no more. But when The Pinnacle strikes back at the government agencies trying to crack its secrets, a horrible truth emerges: The evil cabal of kingmakers is still building living weapons of mass destruction somewhere on the globe.

Jon Daniels and Nadia Velasquez must find the lab and stop it before a new wave of terror erupts across the world. In order to succeed, though, they must get through The Pinnacle's most deadly weapon: Jenna Paine.

All who stand between evil and the innocent are two ancient warriors, a misfit genius, a rogue FBI agent, and a living antimatter bomb named NADIA.",https://www.goodreads.com/book/show/12364936-unalive
Alpha Girl,"Kate Bloomfield, Kate Bloomfield","Paranormal, Romance, Fantasy, Werewolves, New Adult, Paranormal Romance, Young Adult",3.40,"1,086 ratings",159 reviews,"Seventeen year old Rose Goldman is highly unpopular in the little town of Halfway. Ever since the 'attack' when she was a little girl, people and animals have been afraid of her. She gets bullied in school, and called 'wet dog' because of the way she smells, despite being extremely hygienic. However, life takes a turn when a new teacher starts at Halfway High. Mr. Stone, the quirky and charismatic English teacher is twice Rose's age, but she feels an unexplainable pull towards him from day one. Despite her better judgement, Rose pursues a friendship with Mr. Stone, who seems unable to stay away from her. What is pulling this unlikely pair together?",https://www.goodreads.com/book/show/17454983-alpha-girl
Hand of Isis,"Jo Graham, Jo Graham","Historical Fiction, Fantasy, Egypt, Historical, Fiction, Historical Fantasy, Mythology",4.05,"1,924 ratings",170 reviews,"Against the rising power of Rome, Egypt is the last & strongest bastion of the Eastern Hellenistic kingdoms. Charmian is Cleopatra's half sister, daughter of Pharaoh & a woman of the harem. She shares a great honour & a burden with Cleopatra & their sister Iras - they are fated to defend Egypt from those who would destroy her.",https://www.goodreads.com/book/show/3625889-hand-of-isis
Monsieur Ibrahim et les fleurs du Coran,"Éric-Emmanuel Schmitt, Éric-Emmanuel Schmitt","Fiction, France, School, Classics, French Literature, Contemporary, Roman",3.84,"25,589 ratings","1,905 reviews","À Paris, dans les années soixante, Momo, un petit garçon juif de 12 ans, devient l'ami du vieil épicier arabe de la rue Bleue. Mais les apparences sont trompeuses : Monsieur Ibrahim, l'épicier, n'est pas arabe, la rue Bleue n'est pas bleue et l'enfant n'est peut-être pas juif.",https://www.goodreads.com/book/show/4314.Monsieur_Ibrahim_et_les_fleurs_du_Coran
"Enlightenment: Reason, Tolerance, and Humanity","James Schmidt, James Schmidt","History, Philosophy, Nonfiction, Audiobook, Politics",3.49,59 ratings,8 reviews,"The Enlightenment stands at the threshold of the modern age. It elevated the natural sciences to the preeminent position they enjoy in modern culture. It inaugurated a skepticism toward tradition and authority that decisively shaped modern attitudes in religion, morality, and politics. And it gave birth to a vision of history that saw man, through the unfettered use of his own reason, at last escaping that state of “immaturity” to which superstition, prejudice, and dogma had condemned him. The world in which we live is, for better or worse, in large part the result of the Enlightenment. This course will explore this remarkable period. It will discuss the work of such influential thinkers as Voltaire, John Locke, Denis Diderot, Adam Smith, Immanuel Kant, and Benjamin Franklin. It will also spend some time with less well-known, but no less influential, figures such as Joseph Priestly—a clergyman, scientist, and philosopher who was one of the most passionate defenders of the American Revolution in England—and the remarkable John Toland, a man whose writings on religion changed the way many Europeans thought about the Scriptures. The Enlightenment involved more than simply books and ideas. To understand the Enlightenment we need to look not just at what people wrote but also at how they lived. During the eighteenth century, they began to congregate in coffeehouses, where they read newspapers, discussed politics, and created something known as “public opinion.” Others of them began to meet in societies that were dedicated to the advancement of the sciences and there they explored how science might be put to work improving society. Still others began to meet in strange new secret societies—for example, the Masonic lodges that spread across Europe—where they attempted to put the ideals of equality and brotherhood into practice. From the start, the Enlightenment has been controversial. In its own day, some argued that it threatened to undermine the moral and religious foundations on which society rested. It has not ceased to be controversial. In our day, some have charged that many of the maladies of modern societies can be traced to its shallow rationalism. This course offers a more balanced assessment of the Enlightenment, considering both its achievements and its shortcomings and focusing not only on its most important intellectual achievements but also on the strange and often colorful characters who populated it.
- From the Publisher",https://www.goodreads.com/book/show/4691109-enlightenment
South of Surrender,"Laura Kaye, Laura Kaye","Romance, Paranormal, Paranormal Romance, Fantasy, Mythology, Adult, Contemporary",4.27,969 ratings,162 reviews,"She’s the only one who can see through his golden boy façade to the broken god within…

Chrysander Notos, Supreme God of the South Wind and Summer, is on a mission: save Eurus from his death sentence and prove his troubled brother can be redeemed. But Eurus fights back, triggering vicious summer storms that threaten the mortal realm, dangerously drain Chrys, and earn the ire of the Olympic gods who ordered Eurus dead.

Laney Summerlyn refuses to give up her grandfather’s horse farm, despite her deteriorating vision. More than ever, she needs the organized routine of her life at Summerlyn Stables, until a ferocious storm brings an impossible—and beautiful—creature crashing down from the heavens.

Injured while fighting Eurus, Chrys finds himself at the mercy of a mortal woman whose compassion and acceptance he can’t resist. As they surrender to the passion flaring between them, immortal enemies close in, forcing Chrys to choose between his brother and the only woman who’s ever loved the real him.",https://www.goodreads.com/book/show/13453574-south-of-surrender
Jazz Life,"Joachim-Ernst Berendt, Joachim-Ernst Berendt","Music, Jazz, Photography, Art, Nonfiction, History",4.47,93 ratings,9 reviews,"In 1960, photographer William Claxton and noted German musicologist Joachim Berendt traveled the United States hot on the trail of jazz music. The result of their collaboration was an amazing collection of photographs and recordings of legendary artists as well as unknown street musicians. The book Jazzlife, the original fruit of their labors, has become a collectors item that is highly treasured among jazz and photography fans. In 2003, TASCHEN began reassembling this important collection of material-along with many never-before-seen color images from those trips. They are brought together in this updated volume, which includes a foreword by William Claxton tracing his travels with Berendt and his love affair with jazz music in general. Jazz fans will be delighted to be able to take a jazz-trip through time, seeing the music as Claxton and Berendt originally experienced it. Featuring photographs of Charlie Parker, Count Basie, Duke Ellington, Muddy Waters, Gabor Szabo, and more.",https://www.goodreads.com/book/show/4730656-jazz-life
Eve,"Anna Carey, Anna Carey","Dystopia, Young Adult, Romance, Science Fiction, Fantasy, Post Apocalyptic, Fiction",3.68,"44,177 ratings","3,675 reviews","Where do you go when nowhere is safe?

Sixteen years after a deadly virus wiped out most of Earth's population, the world is a perilous place. Eighteen-year-old Eve has never been beyond the heavily guarded perimeter of her school, where she and two hundred other orphaned girls have been promised a future as the teachers and artists of the New America. But the night before graduation, Eve learns the shocking truth about her school's real purpose and the horrifying fate that awaits her.

Fleeing the only home she's ever known, Eve sets off on a long, treacherous journey, searching for a place she can survive. Along the way she encounters Arden, her former rival from school, and Caleb, a rough, rebellious boy living in the wild. Separated from men her whole life, Eve has been taught to fear them, but Caleb slowly wins her trust... and her heart. He promises to protect her, but when soldiers begin hunting them, Eve must choose between true love and her life.

In this epic new series, Anna Carey imagines a future that is both beautiful and terrifying.",https://www.goodreads.com/book/show/9297774-eve
Wizardology,"Master Merlin, Dugald A. Steer, Master Merlin","Fantasy, Childrens, Fiction, Magic, Picture Books, Middle Grade, Art",4.11,"4,323 ratings",167 reviews,"Aspiring wizards can tune in to the age-old wisdom of Merlin with this dazzling compendium of all things magical — unveiling novelty elements throughout.


For any apprentice determined to learn the arcane arts of wizardry, could there be a better teacher than . . . Merlin himself? Originally discovered in 1588, this remarkable text by history's most respected wizard is revealed to the world for the very first time. Lavishly illustrated by four delicate artists, WIZARDOLOGY's intricate design even conceals a series of hidden symbols that spell out a secret message when their code is deciphered — if the reader is clever enough to find them.

Among WIZARDOLOGY's special features are:

-a glittering crystal ball-like jewel on the front cover
- a world map showing locations of wizards around the globe
- tactile samples of a ""fairy flag"" with one wish remaining and a phoenix feather to aid in flying charms
- booklets explaining the proper use of spells, familiars, and potions
- a removable dragon pendant allowing the user to dowse for mythical beasts
- a pack of eight removable fortune-tellling cards
- a 48-page mini book of divination on the final spread",https://www.goodreads.com/book/show/100394.Wizardology
