Title,Author,Genres,Avg_Rating,Num_Ratings,Num_Reviews,Description,Book_URL
Henna House,"Nomi Eve, Nomi Eve","Historical Fiction, Fiction, Jewish, Book Club, Historical, Middle East, Adult",4.02,"4,394 ratings",586 reviews,"An evocative and stirring novel about a young woman living in the fascinating and rarely portrayed community of Yemenite Jews of the mid-twentieth century, from the acclaimed author of The Family Orchard.

In the tradition of Anita Diamant's The Red Tent, Henna House is the enthralling story of a woman, her family, their community, and the rituals that bind them.

Nomi Eve’s vivid saga begins in Yemen in 1920, when Adela Damari’s parents desperately seek a future husband for their young daughter. After passage of the Orphan’s Decree, any unbetrothed Jewish child left orphaned will be instantly adopted by the local Muslim community. With her parents’ health failing, and no spousal prospects in sight, Adela’s situation looks dire until her uncle arrives from a faraway city, bringing with him a cousin and aunt who introduce Adela to the powerful rituals of henna tattooing. Suddenly, Adela’s eyes are opened to the world, and she begins to understand what it means to love another and one’s heritage. She is imperiled, however, when her parents die and a prolonged drought threatens their long-established way of life. She and her extended family flee to the city of Aden where Adela encounters old loves, discovers her true calling, and is ultimately betrayed by the people and customs she once held dear.

Henna House is an intimate family portrait and a panorama of history. From the traditions of the Yemenite Jews, to the far-ranging devastation of the Holocaust, to the birth of the State of Israel, Eve offers an unforgettable coming-of-age story and a textured chronicle of a fascinating period in the twentieth century.

Henna House is a rich, spirited, and sensuous tale of love, loss, betrayal, forgiveness, and the dyes that adorn the skin and pierce the heart.",https://www.goodreads.com/book/show/20736462-henna-house
Shroud,"Marisa Mohdi, Kelley Frodel, Marisa Mohdi",Fantasy,4.71,21 ratings,13 reviews,"""Mohdi's tale of an otherworldly realm in the jungle and its strange, dangerous inhabitants is engaging. This is definitely not just YA fiction - mature readers would find it an enjoyable read as well. The essence of Southeast Asia folklore is well-executed. Shroud is a solid supernatural story."" ~ Readers' Favorite

A hidden world. A wicked agenda.
Grieving widower John Sable leaves England in 1948 to start afresh in the Southeast Asian country of Nusantara. He then disappears without a trace in the woods behind his new home. After twenty years, John's shocked family finally receives a spine-chilling letter from him explaining what had really happened, and his role in the creation of something horrifying in the murky peat swamp forest...
Fast-forward to 1984: Unsuspecting 15-year-old Gemma and her uncle Norm arrive in Nusantara for what’s supposed to be a short research expedition. They soon find themselves trapped in an astonishing realm hidden deep in the ominous jungle, pursued and tormented by supernatural beings with an evil agenda. When Norm falls ill, Gemma must battle her crushing anxiety disorder and face frightening events alone to fight for their survival. Who is haunting them? What is the connection between John Sable and Gemma? How will Gemma's nightmare end?",https://www.goodreads.com/book/show/29746038-shroud
December Road,"Brenda Ashworth Barry, Brenda Ashworth Barry",N/A,4.41,29 ratings,9 reviews,"Kaylob returns home after two years of imprisonment in a POW camp in Vietnam. Will he ever be back to his whole self again after what he’s endured?

Beth Ann has the daunting task of dealing with his Post-Traumatic Syndrome, while engaged to Kaylob’s arch enemy, Blake Tanner, a rich and powerful man who refuses to let her go.

Having survived such a painful separation, no longer the innocents they were just a few short years ago, Beth Ann and Kaylob must now see if their love can stand the test of time, and how he will handle the news of her engagement, which she plans on breaking now that Kaylob, her only true love, has returned home safely.

Will Beth Ann and Kaylob ever get their happy ever after, or will circumstances take their dreams away?",https://www.goodreads.com/book/show/23579238-december-road
"Van Gogh's Untold Journey: Revelations of faith, family, & Artistic Inspiration","William J. Havlicek, William J. Havlicek","Biography, Art",3.86,21 ratings,7 reviews,"William J. Havlicek’s revealing book is based largely on Vincent van Gogh’s astonishing letters of which over 900 exist. This important work—the result of over 15 years of research—provides new insight into the artist’s true character nurtured from his abiding faith, the influence of family, and the tender solicitude he felt for mankind. Havlicek’s book holds some compelling revelations, among them the role played by Johanna van Gogh-Bonger, his sister-in-law, without whom little of the inimitable Vincent would ever have been known; and the artist’s vicarious relationship with Charles Dickens. But perhaps most revealing is Havlicek’s discovery of how the inspired words of Victor Hugo, embodied in one of his characters in Les Misérables, gave Van Gogh the idea for one of his most celebrated paintings of all The Starry Night. This particular revelation is sure to astound the art world. The book also dispels much of the myth that has come to surround Vincent’s tumultuous life. In the words of the author, the book illuminates instead “…an unknown, adventurous, deeply compassionate man whose essence seems to have been lost in the dramatic and often apocryphal stories surrounding his illness and early death. My effort is to resurrect an unknown aspect of Vincent—one that is even heroic and certainly praiseworthy…”.",https://www.goodreads.com/book/show/13611519-van-gogh-s-untold-journey
Doctor Who: The Hounds of Artemis,"James Goss, Clare Corbett, Matt Smith, James Goss","Doctor Who, Audiobook, Science Fiction, Time Travel, Fiction, Fantasy, Media Tie In",3.46,551 ratings,65 reviews,"When Lord Woolcroft and his team break open the fabled Tomb of Artemis, sealed for thousands of years, they are astonished by what they find inside... The Doctor and Amy have come to Smyrna in 1929 to investigate a mystery. The Doctor knows something very bad happened there: something caused a lot of people to die and an entire, magnificent Temple to be found and then immediately lost again. But he doesn't know what is picking off the archaeologists one by one, or how it is connected to the terrifying howling in the night. And as he and Amy get closer to the terrible truth behind an ancient evil, he begins to wish he'd never found out.",https://www.goodreads.com/book/show/7711726-doctor-who
I Want My Hat Back,"Jon Klassen, Jon Klassen","Picture Books, Childrens, Animals, Humor, Fiction, Storytime, Fantasy",4.35,"35,230 ratings","4,175 reviews","A #1 New York Times bestseller!

A New York Times Best Illustrated Children's Book of 2011!

A picture-book delight by a rising talent tells a cumulative tale with a mischievous twist.

The bear’s hat is gone, and he wants it back. Patiently and politely, he asks the animals he comes across, one by one, whether they have seen it. Each animal says no, some more elaborately than others. But just as the bear begins to despond, a deer comes by and asks a simple question that sparks the bear’s memory and renews his search with a vengeance. Told completely in dialogue, this delicious take on the classic repetitive tale plays out in sly illustrations laced with visual humor — and winks at the reader with a wry irreverence that will have kids of all ages thrilled to be in on the joke.",https://www.goodreads.com/book/show/11233988-i-want-my-hat-back
Euphoria,"Lily King, Lily King","Historical Fiction, Fiction, Book Club, Historical, Audiobook, Literary Fiction, Anthropology",3.87,"99,687 ratings","10,257 reviews","Inspired by the true story of a woman who changed the way we understand our world.

In 1933 three young, gifted anthropologists are thrown together in the jungle of New Guinea. They are Nell Stone, fascinating, magnetic and famous for her controversial work studying South Pacific tribes, her intelligent and aggressive husband Fen, and Andrew Bankson, who stumbles into the lives of this strange couple and becomes totally enthralled. Within months the trio are producing their best ever work, but soon a firestorm of fierce love and jealousy begins to burn out of control, threatening their bonds, their careers, and, ultimately, their lives...",https://www.goodreads.com/book/show/18467802-euphoria
Four Blind Mice,"James Patterson, James Patterson","Mystery, Fiction, Thriller, Crime, Suspense, Mystery Thriller, Audiobook",4.05,"57,401 ratings","1,403 reviews","Detective Alex Cross is on his way to resign from the Washington, D.C., Police Force when his partner shows up at his door with a case he can't refuse. One of John Sampson's oldest friends, from their days in Vietnam, has been arrested for murder. Worse yet, he is subject to the iron hand of the United States Army. The evidence against him is strong enough to send him to the gas chamber but Sampson is certain his friend has been framed.

Drawing on their years of street training and an almost telepathic mutual trust, Cross and Sampson go deep behind military lines to confront the most terrifying-and deadly-killers they have ever encountered.

On his visits home, Alex must confront another, more harrowing mystery: what's the matter with Nana Mama?",https://www.goodreads.com/book/show/53625.Four_Blind_Mice
A Manual for Cleaning Women: Selected Stories,"Lucia Berlin, Lydia Davis, Stephen Emerson, Lucia Berlin","Short Stories, Fiction, Book Club, Contemporary, Literary Fiction, American, Womens",4.19,"35,873 ratings","4,849 reviews","A Manual for Cleaning Women compiles the best work of the legendary short-story writer Lucia Berlin.

One of The New York Times’ 100 Best Books of the Twenty-First Century and a classic of short fiction, Lucia Berlin’s A Manual for Cleaning Women was a global sensation upon its publication in 2015, eleven years after its author’s death. Largely unheralded throughout her peripatetic life, Berlin was a fiction writer of staggering, singular genius. With the grit of Raymond Carver, the humor of Grace Paley, and a blend of wit and melancholy all her own, Berlin crafted miracles from the everyday, uncovering moments of grace in the Laundromats and halfway houses of the American Southwest, in the homes of the Bay Area upper class, among switchboard operators and struggling mothers, hitchhikers and bad Christians.

Written over the course of thirty years, the forty-three stories in A Manual for Cleaning Women—collected here in a 10th anniversary edition—are short fiction at its most unforgettable and original, told with unmistakable style by a master of the form.",https://www.goodreads.com/book/show/22929586-a-manual-for-cleaning-women
The Emblem Throne,"Jeffrey L. Kohanek, Jeffrey L. Kohanek","Fantasy, Young Adult, Young Adult Fantasy",4.11,645 ratings,47 reviews,"The return of a forgotten magic sparks a prophecy of doom. A thin thread of hope remains, hidden with a long lost relic.

Brock and his friends resume their training at the Academy, an institution founded on magic, invention, politics, and combat. However, an expansive web of lies resides within the Ministry, hidden behind a veil of benevolence. The exposure of one such secret forces Brock and his friends to flee the school with their lives in the balance.

During their flight, they unearth an ancient prophecy foretelling the end of mankind.

Guided by cryptic instructions from the past and backed by a magic they have yet to master, these young heroes embark on a quest to unearth mysteries buried with the legendary Emblem Throne. However, the path is fraught with blood thirsty monsters and unsuspected danger.

One mistake could seal the fate of everyone in Issalia.",https://www.goodreads.com/book/show/32344265-the-emblem-throne
The Bullet Collection,"Patricia Sarrafian Ward, Patricia Ward, Patricia Sarrafian Ward","Fiction, Lebanon, Middle East",4.28,47 ratings,4 reviews,"Marianna watches her older sister Alaine collect the detritus of war from around Beirut—bullets, shrapnel, grenades, a gas mask. These objects, some taken from dead bodies, catalogue Alaine’s retreat into a dangerous depression. As the family struggles to endure the daily violence of the Middle East conflict, it is Marianna who becomes her older sister’s keeper, watching for any signal that might trigger one of Alaine’s frequent, grim excavations. But once the family escapes to America, Alaine’s newfound contentment is as alien to Marianna as her madness once was. As Marianna longs for her beloved, war-torn home, she struggles to understand that now she is the difficult sister.

Patricia Sarrafian Ward mines both the stunning, exotic landscape of Beirut and the pure, defiant landscape of a child’s heart, and shows how war leaves its indelible scars on both.",https://www.goodreads.com/book/show/936896.The_Bullet_Collection
Triss,"Brian Jacques, Allan Curless, Brian Jacques","Fantasy, Fiction, Young Adult, Childrens, Animals, Adventure, Middle Grade",4.03,"13,668 ratings",214 reviews,"New York Times bestselling author Brian Jacques gives us another tales of Redwall, filled with “The Knights of the Round Table with paws” (The Sunday Times) along with their friends and enemies.

All her life, Triss the squirrelmaid has suffered the tyranny of the evil ferret king King Agarnu and his daughter, Princess Kurda. But with the help of her fellow slaves, Shogg the otter and Welfo the hedgehog, Triss plans and executes a daring escape by sea. Meanwhile, in Mossflower forest, a new mystery has arisen: a pair of wandering Dibbuns has accidentally discovered what may be the long-lost secret entrance to Brockhall-original home of the warrior badgers. The threads of the story eventually come together when Triss happens upon Redwall in her flight and takes up the famous sword of Martin. The rest is Redwall history.",https://www.goodreads.com/book/show/8001.Triss
فرانكشتاين في بغداد,"Ahmed Saadawi, أحمد سعداوي, Ahmed Saadawi","Horror, Fiction, Fantasy, Magical Realism, Middle East, Novels, Contemporary",3.59,"19,295 ratings","3,181 reviews",لسان هادي العتاك (بائع عاديات في أحد أحياء وسط بغداد)، يروي الكاتب العراقي أحمد سعداوي، في روايته الصادرة حديثاً عن منشورات الجمل، ما كان يقوم به من جمع بقايا جثث ضحايا التفجيرات الإرهابية خلال شتاء 2005، ليقوم بلصق هذه الأجزاء فينتج كائناً بشرياً غريباً، سرعان ما ينهض ليقوم بعملية ثأر وانتقام واسعة من المجرمين الذي قتلوا أجزاءه التي يتكوّن منها. مصائر شخصيات متداخلة خلال المطاردة المثيرة في بغداد وأحيائها,https://www.goodreads.com/book/show/22028638
The First Bad Man,"Miranda July, Miranda July","Fiction, Contemporary, Novels, Book Club, Audiobook, Literary Fiction, Queer",3.67,"35,817 ratings","4,736 reviews","From the acclaimed filmmaker, artist, and bestselling author of No One Belongs Here More Than You, a spectacular debut novel that is so heartbreaking, so dirty, so tender, so funny – so Miranda July – readers will be blown away.

Here is Cheryl, a tightly-wound, vulnerable woman who lives alone, with a perpetual lump in her throat. She is haunted by a baby boy she met when she was six, who sometimes recurs as other people's babies. Cheryl is also obsessed with Phillip, a philandering board member at the women's self-defense non-profit where she works. She believes they've been making love for many lifetimes, though they have yet to consummate in this one.

When Cheryl's bosses ask if their twenty-one-year-old daughter Clee can move into her house for a little while, Cheryl's eccentrically-ordered world explodes. And yet it is Clee – the selfish, cruel blond bombshell – who bullies Cheryl into reality and, unexpectedly, provides her the love of a lifetime.

Tender, gripping, slyly hilarious, infused with raging sexual fantasies and fierce maternal love, Miranda July's first novel confirms her as a spectacularly original, iconic and important voice today, and a writer for all time. is dazzling, disorienting, and unforgettable.",https://www.goodreads.com/book/show/21412400-the-first-bad-man
"Stories of Music, Volume 1","Holly E. Tripp, Holly E. Tripp",Music,4.72,18 ratings,8 reviews,"Stories of Music explores the incredible ways in which music has impacted people's lives, from its role in healing, community, and family relationships to musicianship, travel, and much more. Bringing together the works of more than 40 authors and artists from 11 countries, the book features poetry, nonfiction, photography, audio, and video (the print book includes URLs and QR codes that direct readers to a free companion web edition for accessing audio and video components).

Readers will learn how rock and blues music helped to heal the war-torn country of Bosnia, about the tradition of candombe drumming in Uruguay, and about the history of musicians who travelled on foot—from the balladeers of Victorian England and the Delta bluesmen of the early 20th century to present day musicians who participate in the Massachusetts Walking Tour. Along with these and other stories, the book includes photography from around the world, poetry readings, and original music, including a song that was performed to honor first responders at Ground Zero.

The book was compiled and edited by Holly E. Tripp, and also includes a foreword by Dan Cohen, MSW, Founder and Executive Director of MUSIC & MEMORY℠. Ten percent of book proceeds will be donated to Hungry for Music and Music & Memory. Learn more about their work at www.hungryformusic.org and www.musicandmemory.org.",https://www.goodreads.com/book/show/28526656-stories-of-music-volume-1
The Gnostic Bible,"Willis Barnstone, Marvin W. Meyer, Willis Barnstone","Religion, Gnosticism, Philosophy, Spirituality, History, Nonfiction, Christianity",4.19,"2,348 ratings",62 reviews,"Gnosticism was a wide-ranging religious movement of the first millennium CE—with earlier antecedents and later flourishings—whose adherents sought salvation through knowledge and personal religious experience. Gnostic writings offer striking perspectives on both early Christian and non-Christian thought. For example, some gnostic texts suggest that god should be celebrated as both mother and father, and that self-knowledge is the supreme path to the divine. Only in the past fifty years has it become clear how far the gnostic influence spread in ancient and medieval religions—and what a marvelous body of scriptures it produced.

The selections gathered here, in poetic, readable translation, represent Jewish, Christian, Hermetic, Mandaean, Manichaean, Islamic, and Cathar expressions of gnostic spirituality. Their regions of origin include Egypt, the Greco-Roman world, the Middle East, Syria, Iraq, China, and France. Also included are introductions, notes, an extensive glossary, and a wealth of suggestions for further reading.",https://www.goodreads.com/book/show/90018.The_Gnostic_Bible
The Street Sweeper,"Elliot Perlman, Elliot Perlman","Fiction, Historical Fiction, Book Club, Holocaust, Historical, Australia, World War II",4.18,"4,570 ratings",686 reviews,"How breathtakingly close we are to lives that at first seem so far away. From the civil rights struggle in the United States to the Nazi crimes against humanity in Europe, there are more stories than people passing one another every day on the bustling streets of every crowded city. Only some stories survive to become history.

Recently released from prison, Lamont Williams, an African American probationary janitor in a Manhattan hospital and father of a little girl he can’t locate, strikes up an unlikely friendship with an elderly patient, a Holocaust survivor who was a prisoner in Auschwitz-Birkenau.

A few blocks uptown, historian Adam Zignelik, an untenured Columbia professor, finds both his career and his long-term romantic relationship falling apart. Emerging from the depths of his own personal history, Adam sees, in a promising research topic suggested by an American World War II veteran, the beginnings of something that might just save him professionally, and perhaps even personally.

As these men try to survive in early-twenty-first-century New York, history comes to life in ways neither of them could have foreseen. Two very different paths—Lamont’s and Adam’s—lead to one greater story as , in dealing with memory, love, guilt, heroism, the extremes of racism and unexpected kindness, spans the twentieth century to the present, and spans the globe from New York to Chicago to Auschwitz.

Epic in scope, this is a remarkable feat of storytelling.",https://www.goodreads.com/book/show/12088102-the-street-sweeper
Cuts Like An Angel Book 1,"Mason Sabre, Mason Sabre","Romance, Dark, Suspense, Erotic Romance, Dark Romance, Contemporary Romance, Erotica",4.49,339 ratings,133 reviews,"He never called the helplines. The one time he did, it was to say goodbye ... to anybody, before leaving the world. Rosie … that was her name. She’d given it when she wasn’t supposed to. She said things that made him burn to live. And he would. He’d find a way to hide his darkness so that he could dance with her, just a single dance, in the liquid sunshine of her laugh. And maybe … maybe he’d taste her. But only once.",https://www.goodreads.com/book/show/31179729-cuts-like-an-angel-book-1
This Is Where It Ends,"Marieke Nijkamp, Marieke Nijkamp","Young Adult, Contemporary, Fiction, Thriller, Realistic Fiction, LGBT, Mental Health",3.68,"149,795 ratings","16,572 reviews","The #1 New York Times Bestseller
A Buzzfeed Best Book of the Decade
A Paste Magazine Best Book of the Decade

Everyone has a reason to fear the boy with the gun…
10:00 a.m.: The principal of Opportunity, Alabama's high school finishes her speech, welcoming the entire student body to a new semester and encouraging them to excel and achieve.

The students get up to leave the auditorium for their next class.",https://www.goodreads.com/book/show/24529123-this-is-where-it-ends
Honeymoon at the Hilton,"Stephen B. Cooper, Stephen B. Cooper",N/A,4.26,43 ratings,11 reviews,"Newlyweds Pyah and Mark Fischer on honeymoon find themselves interrupted while in their first wedded throws of passion by an assassination attempt on their lives.
Under the employ of Carl Sinclair, a personal security/assassin specialist, Pyah and Mark are thrust into the sleazy world of erotica. Sexually naïve, they set off down a dark, depraved road of lust. Their journey takes them to exotic places, meeting erotic people where seduction is the main course on a menu of sleaze with a side order of decadent immorality for dessert.
A tale of lust, high-octane action and erotica. With a little humour, a touch of heart-wrenching sorrow, a smidgen of quirky, a handful of crazy.
An erotic romp through the karma sutra of espionage.",https://www.goodreads.com/book/show/26837303-honeymoon-at-the-hilton
Demonspawn,"Christina Engela, Christina Engela",N/A,4.11,18 ratings,7 reviews,"The battle cruiser was lost.

Kaine was the last of his crew that survived – or if any others were still alive, he was unaware of it. It didn’t seem likely. Somehow the thing had managed to kill every one of them within the space of only a few days. They all died horribly – mangled and mauled to death.

At first the deaths were taken as freak accidents, being at first sight unrelated and spaced far apart. Then, as suspicion was aroused, murder seemed the cause. Soon it became clear that it was no natural thing that was killing them.

Sabotage isolated them from their home, thwarting any hope of outside help. Frantic unreliable sightings of frightening things – horrible things, led to chaos. The crew, terrified, opted to die fighting and went hunting for their attacker. His only regret was that they found it. It killed them all.",https://www.goodreads.com/book/show/32492944-demonspawn
