Title,Author,Genres,Avg_Rating,Num_Ratings,Num_Reviews,Description,Book_URL
Let The Game Begin,"Sandeep Sharma, Sandeep Sharma","Thriller, Mystery",3.89,177 ratings,117 reviews,"Two kingdoms, Chaturanga and Sarprakt, separated by a mystic mountain range are at war with each other since ages. Chaturanga, ruled by King Viratha, is soon bestowed with a dynamic heir, and the whole kingdom is drowned in rituals and festivity. On the other side, Sarprakt is executing a cruel conspiracy. King Viratha, crippled by the conspiracy, urges the mysterious man of the mountain to devise a method to recreate the conspiracy and that gave birth to 'The Game of Chess'.
****
Serial killings shock the nation as the police are rendered clueless. The killer leaves behind a trail of chess pieces with a strange message. Random people are murdered. Connoisseurs of different fields - History, Chess and the Security forces - have united as the next intended victim is the most powerful person of the country. How is Chess involved in the whole scenario? How will they find a man who died 4000 years ago? Can a person defy the laws of nature? Does history really repeat itself? Those who cannot remember the past are condemned to repeat it.",https://www.goodreads.com/book/show/29774396-let-the-game-begin
The Way Things Were,"Aatish Taseer, Aatish Taseer","Fiction, India, Historical Fiction, Literary Fiction, Contemporary, Novels, Indian Literature",3.66,477 ratings,75 reviews,"Skanda's father, Toby, has died, estranged from Toby's mother and from the India he loved. Skanda is tasked with fulfilling Toby's final wish and returning his ashes to his birthplace. It is a journey that takes him from Manhattan to Delhi, and deep into the story of his family: in particular, to a night three decades earlier, when an act of shocking violence forced his parents' fragile marriage apart. Set at flashpoints in 1975, 1984, 1992 and the present day, The Way Things Were shows how our most deeply personal stories are shaped by ancient history and volatile politics; how the life of a country and the life of an individual are irrevocably entwined. Spanning three generations, it is at once intimate and panoramic, with a thrilling ambition that places it alongside such masterpieces as and .",https://www.goodreads.com/book/show/23075717-the-way-things-were
"Dear, I Hate You","Nitya Prakash, Nitya Prakash",N/A,3.82,17 ratings,3 reviews,"About the book: Unlike any other story, it begins with an end. The protagonist of the story has met with a severe accident and is dying under the sun, on a street of Delhi.

Few people are trying to rush him to a nearby hospital but he is slowly losing his grip on his breaths. In the last hours of his life someone asks him a question and with that question he enters into a series of flashbacks from his past life.

He remembers his first day at his school, his father’s death, his best friends, his first crush in his school and how he meets her after many years, his gold medal and the time in University, the unfortunate death of the girl who loved him, his life in Banking Academy and his meeting with the man he aspires to be like and the arrival of another girl for whom he was ready to do anything.

Is true love an obsession? Can someone live with the guilt of killing someone? Will he survive? Who is he? What brought him here? Was it an accident or something else?

“Dear, I hate you!” is about love, hatred, sex and the transition one undergoes when no one is around.

About the Author: Nitya Prakash is a versatile personality - author, screen writer, banker, management expert, investment consultant, software engineer, motivational speaker, media man, all rolled in one. He was born and brought up in the city of Nawabs - Lucknow, UP (India). He did his computer graduation from the University of Lucknow, Lucknow followed by an Executive Management Program from K.J.Somaiya Institute of Management & Research, Mumbai and also a Post Graduate Diploma in Banking Management from ICICI Manipal Academy, Bangalore. He is NSDL and AMFI certified, which enables him to work as an investment consultant. He is a ferocious reader and a prolific writer and has been regular in writing many youth awakening articles in TOI and many other reputed magazines. He is the Co-Founder of www.CreativeEcstasy.in, a popular online portal. He can be reached at prakashnitya@ymail.com or www.NityaPrakash.com.",https://www.goodreads.com/book/show/12242035-dear-i-hate-you
The Green Room,"Nag Mani, Nag Mani","Horror, Fiction, Young Adult, Mystery Thriller",3.90,641 ratings,72 reviews,"Queen Victoria School, Nainital.
1855.

“She wears an old uniform,” Nisha continued, “pale white face, dark shadows around her eyes. She is often seen sitting on this very chair. And it is said that the chair is always found in front of the mirror no matter where you leave it.”

Rohan Agarwal has been appointed the manager of a play, and how excited he is to work with Chandni Joshi – his childhood crush, and unfortunately, his senior! A happy-go-lucky high school boarder, he has his fun with his friends, enjoys the odd sport and does not think twice before raiding his warden’s office to leak question papers. Then, one misty night, he sneaks into the infamous Green Room; and there, he finds something that wasn’t meant to be found…

Mysterious happenings in the Green Room begin to follow. That's when Rohan stumbles on the fact that the same play was supposed to have taken place before, but it was cancelled. There was something evil associated with the play. Something terrible had happened in the Green Room the first time around, or at least, that’s what the stories said. And yet, Rohan finds, the old stories turn out to be true.

And then, he learns a dark secret the school had been hiding…",https://www.goodreads.com/book/show/27227943-the-green-room
The Story of Maha,"Sumayya Lee, Sumayya Lee","Fiction, Contemporary",3.77,83 ratings,11 reviews,"The child of a forbidden marriage, Maha grows up happily in Cape Town until her world changes forever when her parents are killed at a political rally. At the age of eight, Maha is reclaimed by her loving but staid Indian grandparents and taken to live in Durban. Growing up in the claustrophobia of the suburbs what she dubs Slumurbia Maha reveals a love for the outrageous as she clashes with the conventions of her community. Always a free spirit, she soon learns how to weave around the strict boundaries of Muslim life and as a rebellious teenager, nothing holds her back from experiencing first love, a bit of partying and a tantalising romance (all between prayers, of course). But when it counts the most, rules must be obeyed and as she heads towards her twentieth birthday, there is no way Maha can avoid Marriage to a Suitable Boy. With refreshing energy, Maha treats us to the ups and downs of her passionate (though sometimes quite vulnerable) young heart, and a life in which she's not quite in charge.",https://www.goodreads.com/book/show/1780256.The_Story_of_Maha
AJAYA - RISE OF KALI (Book 2),"Anand Neelakantan, Anand Neelakantan","Mythology, Fiction, Historical Fiction, Indian Literature, Novels, Audiobook, India",4.27,"3,243 ratings",278 reviews,"""THE MAHABHARATA ENDURES AS THE GREAT EPIC OF INDIA. While Jaya is the story
of the Pandavas, told from the perspective of the victors of Kurukshetra, Ajaya is the tale of the
Kauravas, who were decimated to the last man. From the pen of the author who gave voice to
Ravana in the national bestseller, ASURA, comes the riveting narrative which compels us to question
the truth behind the Mahabharata.

THE DARK AGE OF KALI IS RISING and every man and woman must choose between duty
and conscience, honour and shame, life and death…

o The Pandavas, banished to the forest following the disastrous games of dice, return
to Hastinapura.
o Draupadi has vowed not to bind her hair till she washes it in the blood of the Kauravas.
o Karna must choose between loyalty and gratitude, friend and Guru.
o Aswathama undertakes a perilous mission to the mountains of Gandhara, in search of the
Evil One.
o Kunti must decide between her firstborn and her other sons.
o Guru Drona has to stand with either his favourite disciple or his beloved son.
o Balarama, having failed to convince his brother about the adharma of violence, walks the
streets of Bharatavarsha, spreading the message of peace.
o Ekalavya is called to make the ultimate sacrifice to uphold a woman’s honour.
o Jara, the beggar, sings of Krishna’s love while his blind dog, Dharma, follows.
o Shakuni can almost see the realization of his dream to destroy India.

As the Pandavas stake their claim to the Hastinapura throne, the Kaurava Crown Prince, Suyodhana,
rises to challenge Krishna. As great minds debate dharma and adharma, power hungry men prepare
for an apocalyptic war. The women, highborn and humble, helplessly watch the unfolding disaster
with deep foreboding. And greedy merchants and unscrupulous priests lie in wait like vultures.
Both sides know that beyond the agony and carnage the winner will take all. But even as gods
conspire and men’s destinies unfold, a far greater truth awaits.

*****

One of the six most remarkable writers of India. DNA
An Amazing read. The WEEK
Unique voice of a rebellious author telling the story from the other side,
a feat a few have dared or managed so well. Bihar Times""",https://www.goodreads.com/book/show/26206227-ajaya---rise-of-kali-book-2
The Association of Small Bombs,"Karan Mahajan, Karan Mahajan","Fiction, India, Literary Fiction, Contemporary, Book Club, Novels, Asia",3.57,"14,567 ratings","1,658 reviews","FINALIST FOR THE NATIONAL BOOK AWARD 2016

When brothers Tushar and Nakul Khurana, two Delhi schoolboys, go to pick up their family’s television set at a repair shop with their friend Mansoor Ahmed one day in 1996, disaster strikes without warning. A bomb—one of the many “small” bombs that go off seemingly unheralded across the world—detonates in the Delhi marketplace, instantly claiming the lives of the Khurana boys to the devastation of their parents.

Mansoor survives, bearing the physical and psychological effects of the bomb. After a brief stint at university in America, Mansoor returns to Delhi, where his life becomes entangled with the mysterious and charismatic Ayub, a fearless young activist whose own allegiances and beliefs are more malleable than Mansoor could imagine. Woven among the story of the Khuranas and the Ahmeds is the tale of Shockie, a Kashmiri bomb maker who has forsaken his own life for the independence of his homeland.",https://www.goodreads.com/book/show/25810398-the-association-of-small-bombs
Glimpses of World History,"Jawaharlal Nehru, Jawaharlal Nehru","History, Nonfiction, India, World History, Indian Literature, Politics, Classics",4.32,"2,148 ratings",180 reviews,"On New Year's Day, 1931, Jawaharlal Nehru began a remarkable series of letters on the history of the world to his daughter, Indira, then, thirteen years old. Over the next thirty months, Nehru wrote nearly two hundred letters in this series, which were later published as Glimpses of World History.

With its panoramic sweep and its gripping narrative flow, all the more remarkable for being written in prison where Nehru had no recourse to reference books or a library, Glimpses of World History covers the rise and fall of empires and civilizations from Greece and Rome to China and West Asia; great figures such as Ashoka and Genghis Khan, Gandhi and Lenin; wars and revolutions, democracies and dictatorships.

Glimpses of World History is a broad coverage of the history of humankind through Nehru's eyes.",https://www.goodreads.com/book/show/154128.Glimpses_of_World_History
The Music Room,"Namita Devidayal, Namita Devidayal","Music, Nonfiction, India, Biography, Memoir, Art, Autobiography",4.09,794 ratings,107 reviews,"When Namita is ten years old, her mother takes her to Kennedy Bridge, a seamy neighborhood in Bombay, home to hookers and dance girls. There, in a cramped one-room apartment lives Dhondutai, the last living disciple of two of the finest Indian classical singers of the twentieth century: the legendary Alladiya Khan and the great songbird Kesarbai Kerkar. Namita begins to learn singing from Dhondutai, at first reluctantly and then, as the years pass, with growing passion. Dhondutai sees in her a second Kesarbai, but does Namita have the dedication to give herself up completely to the discipline like her teacher? Or will there always be too many late nights and cigarettes? And where do love and marriage fit into all of this?

 A bestseller in India, where it was a literary sensation, is a deeply moving meditation on how traditions and life lessons are passed along generations, on the sacrifices made by women through the ages, and on a largely unknown, but vital aspect of Indian life and culture that will utterly fascinate American readers.",https://www.goodreads.com/book/show/6240326-the-music-room
Teenage Diaries: The Days That Were,"Saurabh Sharma, Saurabh Sharma",Indian Literature,4.16,120 ratings,67 reviews,"""How about bunking the next class and rushing to the cricket field and while you are at it, planting a bomb in the toilet?"" Wait, what the hell am I asking you to do with deadlines to catch on!? But allow me to take you down the forgotten memory lanes and remind you of the times when...

You had a fit of breathlessness in front of your crush,
When FLAMES said marriage, you couldn't help but blush.

Blank calls played Morse codes,
Two meant - you missed her loads.

You were clumsy as shit, because her presence was sublime,
But after your break-up, crying became your favorite pastime.

You bunked the classes and said - 'Let the studies rot!'
But you never missed Kiran ma'am's class, 'coz she was pretty hot!;)

Cricket brought you glory,
And planting a bomb in school changed your story.

Life screwed you over and killed your spirit,
But you're glad that you anyway did it.

Told from the eyes of an Indian middle-class teenager, this story will make you wonder what you would have done if you were named Ghanshyam and were born a pessimistic nerd, while your optimistic best friend believed in unicorns and utopia! And to add to your woes, what if you fell in love with the most beautiful girl of your school? Wouldn't you then wait for a miracle to happen?

Well, what if that miracle happened?",https://www.goodreads.com/book/show/33398187-teenage-diaries
A Perfect Murder and Other Stories,"S.R. Nair, S.R. Nair",N/A,3.66,32 ratings,27 reviews,"A naïve man and a divorcee, a wronged woman’s fight for justice, a poor woman’s desire for an iPad, a charming young man plots to seduce a beautiful, blonde tourist, a staunchly orthodox immigrant’s struggle to assimilate in the U.S. … These are some of the captivating stories in this book which heralds a distinct voice and is a “seriously good read”.",https://www.goodreads.com/book/show/31554258-a-perfect-murder-and-other-stories
#Caste is Not a Rumour: The Online Diary of Rohith Vemula,"Rohith Vemula, Nikhila Henry, Rohith Vemula","Politics, India, Nonfiction, Memoir",3.90,62 ratings,4 reviews,"Student leader Rohith Vemula, who died on January 17, 2016, was a prolific writer on Facebook, where he discussed everything from caste to cows. From 2008 to his last posts in January 2016, his words hold a mirror to the working of caste in modern India.",https://www.goodreads.com/book/show/31443092-caste-is-not-a-rumour
In search of a Soulmate,"Swapna Rajput, Swapna Rajput",N/A,4.40,15 ratings,6 reviews,"'In search of a Soulmate' is mostly narrated by attractive chap Sandy (Sandeep), whose life is full of fun ever since his childhood with his family, short time girlfriends and eight best buddies Mansi, Shaun, Preeti, Sumit, Shreya, Aarzoo, Mandar and Gaurav.

Story starts from his wedding and moves around with present and flashback scenarios. Things changes so dramatically in Sandy's life that he marries his best friend. Once a playboy, slowly realises his wife is his soulmate but he couldn't express his love because of the mistake he has done in her life, he does everything to win her heart back. He is an affectionate person with all the love filled in his heart for everyone. I am sure after reading his story every girl would wish a man like him.

His friends are darlings, who always back him up. Every character has an interesting story and all are emotionally attached with each other and you will fall in love with every character especially Dadi(Granny), who is adorable. Novel has everything from childhood, school fun, picnics, tours, teenage love, and romance to grand weddings and not to forget social massages.

Simultaneously, various love stories are running at a same time creates curiosity in every page that no one will get bored anywhere. Lots and lots of romance will thrill your sensation, as it has special love stories which are rare to find in Indian novels or movies. Enjoy reading a complete romantic comedy!",https://www.goodreads.com/book/show/33913583-in-search-of-a-soulmate
A Twist at Every Turn,"Gopal Muthusami, Gopal Muthusami",N/A,4.44,9 ratings,4 reviews,"Santosh, a young engineering graduate, goes from a city to his backward, native village in Thanjavur, South India, to start a small manufacturing factory and farm his ancestral lands.

Set in the mid-1970s, the story describes Santosh's serious and humorous interactions with the local folk and their idiosyncrasies, his attempts at farming, the obstacles he faces from the local authorities, the machinations of his dishonest caretaker Govindraj who has been looking after his family's property for many years and embezzling their money and how Santosh struggles to cope with the various adverse situations that continually confront and challenge him.",https://www.goodreads.com/book/show/30070057-a-twist-at-every-turn
Twisted,"Shravya Gunipudi, Shravya Gunipudi",N/A,4.59,51 ratings,40 reviews,"“It is weird that I still meet my mother almost every day.
I am 35 years old. But that is not why it is weird.
It is because nobody else has seen her since 18th September, 20 years ago.
Because, that is the day she died.”

Meet Ria, the charming woman with an edge. Her life is nearly perfect. Or so it seemed, until one fateful day an accident wipes out parts of her memory. Suddenly, she starts to experience strange visions involving repressed childhood memories which send shivers down her spine.

A man called ‘Anuj’ whom she can’t remember.
The sadness that led to her mother’s sudden death.
Answers that her husband Jay refuses to share.

Secrets begin to resurface and Ria is left with no option but to confront her own fears.

Twisted is a tale of love, family and friendship, where bitter memories and shocking truths drive everyone to the point where they have to decide – Will the relationships crumble to dust or can love really conquer all?",https://www.goodreads.com/book/show/35471116-twisted
A Time To Burnish,"Radhika Nathan, Radhika Nathan",N/A,3.89,27 ratings,14 reviews,"""Not too long before we can get as many of them 3-D printed.""

That pretty much sums up Josh Winslow's feelings about classic artifacts. As a man of science and technology, he couldn't care less about old bronze idols. Unfortunately, his brother Tom has just made one such idol his problem.

Vidya Thyagarajan, a young banker from Chennai, didn't expect to chase the origins of old idols either. But her friend Tom has just entangled her in one such chase.

Along with Vidya, Josh reluctantly embarks on a journey to India to track the origins of a Chola bronze idol. Through the urban maze of Chennai, dusty roads of small towns in deep Chola territory, they discover clues that confounds them every step of the way.

During a short span of a week, the quest quickly becomes personal as the shadow of the past challenges their outlook toward life and love.",https://www.goodreads.com/book/show/31449644-a-time-to-burnish
Mistakes Like Love and Sex,"Madhuri Banerjee, Madhuri Banerjee",Fiction,3.40,223 ratings,27 reviews,"Cheated by her young and handsome Spanish boyfriend, Kaveri is back in India to follow a career as an artist and to find her dream man. However, getting involved with an older man,
making out with the hottest star in Bollywood, teaching a hot, upcoming actress Hindi . . . her goals seem nowhere in sight.

Starting afresh seems to have thrown her off completely and she begins to see the superficial life that she’s been leading. It’s time to take some hard decisions. With fresh hope and a new philosophy, Kaveri begins to focus on her goals.

Things begin to look up when there is a kindling of romance across Twitter and she’s starts to understand her true calling. She might finally be moving in the right direction!",https://www.goodreads.com/book/show/21236212-mistakes-like-love-and-sex
"Life, Love, Dreams, and Me","Amit Sareen, Amit Sareen",N/A,4.31,29 ratings,5 reviews,"This book is a collection of short and sweet incidents from the author's life that take you to a world full of love and dreams. It has a story so pure which would immerse you in love like never before, a story about a dreamer who comes face to face with his dreams one night, another about a dad who shared his journey of bringing a life into this world, one about an insignificant event that changed the author's life, and many more.
A pleasant and inspiring read!

About the Author:
Hailing from Chandigarh, having studied from St. John's High School (Batch '99), graduating in Electronics from PEC (Batch '06), and having served the software industry for over a decade, Amit Sareen decided to unsettle and follow his passions - write, inspire, and awaken people to follow their dreams. So now, he is an author, editor, and motivator. His blogs are an inspiration for budding authors, writers, and even keen readers. If you can't catch him reading or writing, he must be traveling. Born and brought up in Chandigarh, he loves to spend time with his family.",https://www.goodreads.com/book/show/36283608-life-love-dreams-and-me
Durgapur Chronicles: Junior Days,"Babu Rajendra Prasad Sarilla, Babu Rajendra Prasad Sarilla",N/A,3.85,13 ratings,3 reviews,This book takes a peek into the lives of junior students in a reputed engineering college of India.,https://www.goodreads.com/book/show/36580274-durgapur-chronicles
Field Notes on Democracy: Listening to Grasshoppers,"Arundhati Roy, Arundhati Roy","Nonfiction, Politics, India, Essays, History, Indian Literature, Philosophy",4.00,"1,956 ratings",163 reviews,"""Gorgeously wrought...pitch-perfect prose...In language of terrible beauty, she takes India's everyday tragedies and reminds us to be outraged all over again."" — Time Magazine
Combining fierce conviction, deft political analysis, and beautiful writing, this is the essential new book from Arundhati Roy. This series of essays examines the dark side of democracy in contemporary India. It looks closely at how religious majoritarianism, cultural nationalism, and neo-fascism simmer just under the surface of a country that projects itself as the world's largest democracy. Roy writes about how the combination of Hindu Nationalism and India's neo-liberal economic reforms, which began their journey together in the early 1990s, are now turning India into a police state. She describes the systematic marginalization of religious and ethnic minorities, the rise of terrorism, and the massive scale of displacement and dispossession of the poor by predatory corporations. She also offers a brilliant account of the August 2008 uprising of the people of Kashmir against India's military occupation and an analysis of the November 2008 attacks on Mumbai. Field Notes on Democracy tracks the fault-lines that threaten to destroy India's precarious democracy and send shockwaves through the region and beyond. Praise for Field Notes on Democracy : ""In her searing account of the actual practice of the world's largest democracy, Arundhati Roy calls for 'factual precision' alongside of the 'real precision of poetry.' Remarkably, she combines those achievements to a degree that few can hope to approach. Roy shows in painful detail how the beneficiaries of the highly admired 10 percent growth rate are enjoying a 'new secessionism,' leaving the great majority languishing in poverty and despair, with malnutrition reaching the same levels as sub-Saharan Africa. As surveillance and state terror extend, all under the guise of flourishing democracy, India is becoming 'a nation waiting to be accused,' a nation where a confession extracted under torture can lead to the brink of nuclear war, and where 'fascism's firm footprint has appeared' in ways reminiscent of the early years of Nazism. Most chilling of all is that much of the grim portrait is all too familiar in the West. Roy asks whether our shriveled forms of democracy will be 'the endgame of the human race'—and shows vividly why this is a prospect not to be lightly dismissed."" —Noam Chomsky

""After so much celebratory salesmanship about India the 'emerging market,' Roy draws us into India the actual country, peeling away the gloss until we are confronted with perhaps the most challenging question of our who and what are we willing to sacrifice in the name of development? Roy is one of the most confident and original thinkers of our time.""
—Naomi Klein

""The notion of Democracy and the pleading for human compassion first came together in Sophocles and the Greek tragedies. More than two thousand years later we live under an economic world tyranny of unprecedented brutality, which depends upon the systematic abuse of words like Democracy or Progress. Arundhati Roy, the direct descendant of Antigone, resists and denounces all tyrannies, pleads for their victims, and unflinchingly questions the tragic. Reflect with her on the answers she receives from the political world today."" —John Berger Arundhati Roy is a world-renowned Indian author and global justice activist. From her celebrated Booker Prize–winning novel The God of Small Things to her prolific output of writing on topics ranging from climate change to war, the perils of free-market development in India, and the defense of the poor, Roy's voice has become indispensable to millions seeking a better world.",https://www.goodreads.com/book/show/6506581-field-notes-on-democracy
90 God Days,"Madhur Prabhakar, Madhur Prabhakar",N/A,4.69,16 ratings,9 reviews,"Hello I'm Vishnu, not Vishnu Sharma or Vishnu Ahmed or Vishnu whatever. I'm Lord Vishnu, one of the members of Trinity or you can simply say I'm one of the Tridevs, and this is my story. You must have heard many stories about me, but I can bet that here you will find me in a new or you may call it a contemporary avatar. Actually this is about…wait, why am I telling you everything now... You better read this and give me your feedback. Oops you can't give me your feedback unless you…you know what I mean… Jokes apart if you find it interesting or even not, just shut your eyes once and think about me, I will get your signal.",https://www.goodreads.com/book/show/38113722-90-god-days
