Title,Author,Genres,Avg_Rating,Num_Ratings,Num_Reviews,Description,Book_URL
How Can Man Die Better?: The Secrets Of Isandlwana Revealed,"Mike Snook, Mike Snook",N/A,4.41,347 ratings,32 reviews,"Wednesday 22 January 1879 was one of the most dramatic days in the long and distinguished history of the British Army. At noon a massive Zulu host attacked the 24th Regiment in its encampment at the foot of the mountain of Isandlwana, a distinctive feature that bore an eerie resemblance to the Sphinx badge of the outnumbered redcoats. Disaster ensued. Later that afternoon the victorious Zulus would strike the tiny British garrison at Rorke's Drift. How Can Man Die Better is a unique analysis of Isandlwana v of the weapons, tactics, ground, and the intriguing characters who made the key military decisions. Because the fatal loss was so high on the British side there is still much that is unknown about the battle v until now. Mike Snook is the first military professional to scrutinize the battle in print since 1879. He has an unparalleled grasp of the nuances of the ground at Isandlwana and of their implications in practical military terms. Most compellingly he has an instinctive feel for the characters who forged this supremely dramatic history, for this is µfamily' history v the battle was fought by soldiers of the author's own regiment. This is a work of unparalleled depth, which eschews the commonly held perception that the British collapse was sudden and that the 24th Regiment was quickly overwhelmed. Rather, there was a protracted and heroic defence against a determined and equally heroic foe. The author reconstructs the final phase of the battle in a way that has never been attempted before. It was to become the stuff of legend, which the author brings to life so vividly that one can almost sense the fear and smell the blood. How Can Man Die Better is essential reading for anyone interested in Isandlwana, the wider Anglo-Zulu War or the Victorian Army.",https://www.goodreads.com/book/show/739589.How_Can_Man_Die_Better_
Everything I Found on the Beach,"Cynan Jones, Cynan Jones","Fiction, Mystery, Novels, Literary Fiction, Crime, British Literature, Contemporary",3.48,720 ratings,115 reviews,"A dark tale of slavery, immigration, and murder set on the west coast of Wales, this is a startling portrait of three ordinary lives taken to extremes. In the aching cold where night bumps into day, Hold hears noises confirming he isn't alone. At the edge of his nets, a rudderless dingy thumps against the rocks, prey to the ebbing tide. What he finds there changes everything. Meanwhile, Grzegorz works hard, with no time for rest and little thanks. All he needs is an opportunity; when it comes, with no apparent strings attached, what can he do but take it? On the other hand, the Big Man knows only one kind of life—where all that is needed are a code of honor and a reputation—but it’s leaving him behind and he’s struggling to keep up. One random technical hitch later and the three men are set on a journey that none could have foreseen, none can halt, and that ends as abruptly as it began.",https://www.goodreads.com/book/show/11183902-everything-i-found-on-the-beach
"Just Don't Fall: A Hilariously True Story of Childhood, Cancer, Amputation, Romantic Yearning, Truth, and Olympic Greatness","Josh Sundquist, Josh Sundquist","Nonfiction, Memoir, Biography, Audiobook, Autobiography, Disability, Sports",4.18,"1,839 ratings",209 reviews,""" Just Don't Fall is one of the most inspiring books I have ever read-not too mention poignant and funny."" —A.J. Jacobs, author of The Year of Living Biblically

This winning memoir of triumph over tragedy tells a story that has deeply affected thousands of readers. When he was just nine years old, Josh Sundquist was diagnosed with Ewing's sarcoma, a virulent cancer strain that eventually claimed his left leg. Told in a wide-eyed, often heartbreaking voice, Just Don't Fall is the astounding story of the boy Josh was and of the young man he became—an utterly heroic struggle through numerous hospitalizations and worse to become an award-winning skier in the Paralympics and renowned motivational speaker. What emerges is one of the most fresh and sincere works of inspiration to come along in years.",https://www.goodreads.com/book/show/9409773-just-don-t-fall
遺失了一隻貓,"Jimmy Liao, 幾米, Jimmy Liao",N/A,4.29,80 ratings,9 reviews,"和他分手的那天傍晚，
她的貓咪不見了……
幾米這本以貓為圖畫主題的書，訴說的是一個都會女子的失戀心情。恍惚、惆悵、尋找、失落……，在他詩意的筆下，這些情緒像溫暖的潮水，緩慢卻氣勢懾人地襲來。城市中的孤單和徬徨，幾米總是看的透徹。這會兒他進入一個同時失去戀人和寵物的女子心靈，把那種淡淡的哀傷刻畫極深。
「貓咪哪裡去了？」路燈上、樹影中……，是又不是。
每一幅圖畫中可愛的貓咪，都藏著故事。
幾米這本以貓為主角的短篇小品，單純動人，在他的作品中極具特殊性。傳達了對貓的深刻愛戀，也傾訴了一個你我都熟悉的故事。",https://www.goodreads.com/book/show/17188725
Ensnared,"A.G. Howard, A.G. Howard","Fantasy, Young Adult, Romance, Retellings, Magic, Paranormal, Audiobook",4.17,"21,883 ratings","2,531 reviews","After surviving a disastrous battle at prom, Alyssa has embraced her madness and gained perspective. She's determined to rescue her two worlds and the people and netherlings she loves. Even if it means challenging Queen Red to a final battle of wills and wiles . . . and even if the only way to Wonderland, now that the rabbit hole is closed, is through the looking-glass world--a parallel dimension filled with mutated and violent netherling outcasts. In the final installment of the wildly popular Splintered trilogy, Alyssa and her dad journey into the heart of magic and mayhem in search of her mom and to set right all that's gone wrong. Together with Jeb and Morpheus, they must salvage Wonderland from the decay and destruction that has ensnared it. But if they succeed and come out alive, can everyone truly have their happily ever after?",https://www.goodreads.com/book/show/22447220-ensnared
Samantha Moon Boxed Set,"J.R. Rain, J.R. Rain","Vampires, Paranormal, Fantasy, Mystery, Amazon, Ebooks, Action",4.43,829 ratings,61 reviews,"Bundle of eight #1 bestselling ""Vampire for Hire"" mystery novels, plus one novella:

MOON DANCE (1)
Mother, wife, private investigator...vampire. Six years ago federal agent Samantha Moon was the perfect wife and mother, your typical soccer mom with the minivan and suburban home. Then the unthinkable happens, an attack that changes her life forever. And forever is a very long time for a vampire. Now the world at large thinks Sam has developed a rare skin disease, a disease which forces her to quit her day job and stay out of the light of the sun. Working the night shift as a private investigator, Sam is hired by Kingsley Fulcrum to investigate the murder attempt on his life, a horrific scene captured on TV and seen around the country. But as the case unfolds, Sam discovers Kingsley isn't exactly what he appears to be; after all, there's a reason why he survived five shots to the head.

VAMPIRE MOON (2)
Sam finds herself hunting down a powerful crime lord and protecting an innocent woman from her ruthless ex-husband—all while two very different men vie for her heart. And as the stakes grow higher and her cases turn personal, Sam will do whatever it takes to protect the innocent and bring two cold-blooded killers to justice—her own brand of justice.

AMERICAN VAMPIRE (3)
Sam receives a heartbreaking phone call from a very unlikely source: a five-year-old girl who's been missing for three months. Now on the hunt, Sam will use her considerable resources—including her growing supernatural abilities—to locate the missing girl before it's too late. And as she gets closer and closer to the horrible truth, she receives devastating news on the home front. Now with her world turned upside down, Sam is forced to make the ultimate choice of life and death.

MOON CHILD (4)
Sam is faced with an impossible decision—a decision that no mother should ever have to make. A decision that will change her life, and those she loves, forever. And through it all, Sam finds herself in a lethal game of vampire vs. vampire as a powerful—and desperate—enemy will stop at nothing to claim what he most desires.

CHRISTMAS MOON (4.5)
Now with Christmas just around the corner, Sam finds herself taking on a very strange case. A mysterious family treasure has been stolen, something priceless that's been passed down through the generations, something buried in secrets.

VAMPIRE DAWN (5)
Someone is leaving victims drained of blood, and all signs point to the killer not being a vampire. Meanwhile, Sam can't help but notice the changes coming over her son... fantastical changes that will leave her searching desperately for answers. As Sam tracks down a ruthless killer, and as her own humanity slips further and further away, an ancient relic holds a secret that will rock her world...and open up a whole new one.

VAMPIRE GAMES (6)
Sam is hired to look into the suspicious death of a popular fighter—and quickly discovers there’s far more to the story than meets the eye. As she uncovers clues into the boxer’s past, she will come face-to-face with something unexpected...and something only whispered about.

MOON ISLAND (7)
Sam is hired to look into the mysterious drowning of a super-rich hotel tycoon. The death occurred exactly one year ago, at the family's annual retreat on a private island in the Pacific Northwest. Now, as the family gathers again, Sam is asked to find a ruthless killer—all while a massive storm bears down upon the small island.

MOON RIVER (8)
Sam is asked to look into a string of bizarre murders, murders that are looking more and more like the handiwork of a bloodthirsty vampire. But when her sister, Mary Lou, goes missing, Sam takes the fight underground... into the dark heart of a vampire's lair.",https://www.goodreads.com/book/show/21801589-samantha-moon-boxed-set
Brazil: Insights,"Francis Otieno, Francis Otieno",N/A,3.89,9 ratings,1 review,"With a rich history extending beyond the year 1500, Brazil is undoubtedly, a South American jewel.

Brazil: Insights, journeys through that rich history, and presents all the milestones that this great South American giant country has achieved to date. Carefully written and presented in a simple yet interesting and profound manner, this book taps into Brazil’s deep-rooted and diverse cultural setting, vast geographical background and the enviable flora and fauna, to present to the reader an unforgettable insights into the beautiful land of Samba.

This book ought to have been titled ‘ Brazil: Important things you need to know ’. A journey through this material further introduces the reader to an experience of the Brazilian structure of government and extends to insight-fully, highlight all the country’s States and major cities.

And it doesn’t stop there! It warmly welcomes any visitor with some invaluable basics in Portuguese language plus all the relevant information; from Visas to code of conduct while in the country. Issues touching on personal safety and security are equally, carefully presented. And if you are looking for some top rated places to visit within Brazil...then there is equally something for you.",https://www.goodreads.com/book/show/22166518-brazil
If We Survive,"Andrew Klavan, Andrew Klavan","Young Adult, Fiction, Adventure, Christian Fiction, Thriller, Christian, Survival",4.00,"2,593 ratings",431 reviews,"What do you do when a mission trip suddenly leaves you caught in the middle of a revolution?

Will Peterson is part of a mission team that has traveled to Costa Verde to rebuild the wall of a school. It's been a great trip-until a revolution breaks out just before they board their plane to go home.

But then it becomes a desperate race to escape: from a firing squad, from savage animals in the depths of the jungle, from prison cells and revolutionaries with machine guns.

One of the girls is showing Will amazing things about what it means to be truly fearless. And one of the guys has the makings of a real hero. None of them will go home the same. If they only survive.",https://www.goodreads.com/book/show/14139278-if-we-survive
Burn,"Linda Howard, Linda Howard","Romance, Romantic Suspense, Suspense, Contemporary, Contemporary Romance, Fiction, Mystery",3.79,"8,317 ratings",512 reviews,"It’s true what they say: Money changes everything. And in Linda Howard’s red-hot novel Burn, the changes come fast, furious, and filled with the kind of sexy suspense, heart-stopping romance, beautiful people, and risky business guaranteed to give you the most bang for your buck.

Money certainly changes Jenner Redwine’s life when she wins a lottery jackpot. But it also costs her plenty: Her father rips her off and disappears, her fortune-hunting boyfriend soon becomes her ex, and friends-turned-freeloaders give her the cold shoulder when she stops paying for everything.

Flush with new money, Jenner can’t imagine ever finding a place in the world of the wealthy. Seven years later, though, she’s rubbing elbows with the rich, despite the fact she still feels like a party crasher. Luckily she finds an ally–-and a guide to the rarefied realm of privilege–-in shy, kind-hearted heiress Sydney Hazlett, who quickly becomes Jenner’s confidante and surrogate sister.

When Sydney invites Jenner on a charity cruise aboard a luxury liner, Jenner reluctantly agrees. But while she’s expecting–-and dreading–-two weeks of masquerade balls, art auctions, and preening glitterati, what she gets is more like a Hitchcock movie than a Love Boat episode. Taken hostage by a menacing stranger, Jenner must cooperate in a mysterious cloak-and-dagger scheme-–or else. With nowhere to run, and with Sydney’s life as well as her own at risk, Jenner is drawn into a game of dizzying intrigue and harrowing danger. But as her panic gives way to exhilaration, and fear of her captor turns to fascination, Jenner rediscovers feelings she hasn’t had in years–-and realizes she’s found a life worth living.",https://www.goodreads.com/book/show/5514234-burn
Local,"Brian Wood, Ryan Kelly, Brian Wood","Graphic Novels, Comics, Fiction, Graphic Novels Comics, Comic Book, Short Stories, Coming Of Age",3.98,"3,988 ratings",296 reviews,"From Brian Wood (DEMO, DMZ, NORTHLANDERS) and Ryan Kelly (LUCIFER, AMERICA VIRGIN) comes Local, a collection of twelve interconnected short stories. Crossing genres as it crosses the country, LOCAL examines Megan McKeenan, a young woman who sets off from Portland, OR with nothing but a backpack and a bad case of wanderlust. Each emotional vignette is a self-contained story that represents one year in the life of this young vagabond as she struggles to find a place to call home, both physically and spiritually.",https://www.goodreads.com/book/show/3409425-local
Lieutenant Henry Gallant,"H. Peter Alesso, H. Peter Alesso","Science Fiction, Military Fiction, Space Opera, Adventure, Artificial Intelligence, Action",4.06,934 ratings,80 reviews,"In an era of genetic engineering, Lieutenant Henry Gallant is the only Natural (non-genetically enhanced) officer left in the fleet. In spite of his superiors’ concerns that he is not up to the challenge, his unique mental abilities have proven essential to the defense of the United Planets in its fight against the Titan invaders.

Serving on the first FTL prototype, the Intrepid, on its maiden voyage to Tau-Ceti, Gallant finds a lost human colony on the planet Elysium. Elysium’s leader, Cyrus Wolfe, has allied himself with an ancient Artificial Intelligence which had lain dormant on the planet for millennia, but is now willing to protect the colonists against the Titans.

Gallant allies himself with Alaina Hepburn, the leader of the democratic opposition. With Alaina’s help, he discovers that the ancient AI has a sinister ulterior motive and he must match his exceptional mind against the complexity of machine intelligence to escape the ultimate trap and prevent the extermination of humanity.

In Lieutenant Henry Gallant, one man pits the naked human mind against the perspicacity of machine intelligence.",https://www.goodreads.com/book/show/22914214-lieutenant-henry-gallant
Senselessness,"Horacio Castellanos Moya, Katherine Silver, Horacio Castellanos Moya","Fiction, Spanish Literature, Latin American, Horror, Novels, Literary Fiction, Literature",3.76,"2,261 ratings",331 reviews,"A boozing, sex-obsessed writer finds himself employed by the Catholic Church (an institution he loathes) to proofread a 1,100 page report on the army's massacre and torture of thousands of indigenous villagers a decade earlier, including the testimonies of the survivors. The writer's job is to tidy it up: he rants, ""that was what my work was all about, cleaning up and giving a manicure to the Catholic hands that were piously getting ready to squeeze the balls of the military tiger."" Mesmerized by the strange Vallejo-like poetry of the Indians' phrases (""the houses they were sad because no people were inside them""), the increasingly agitated and frightened writer is endangered twice over: by the spell the strangely beautiful heart-rending voices exert over his tenuous sanity, and by real danger—after all, the murderers are the very generals who still run this unnamed Latin American country.",https://www.goodreads.com/book/show/2635557-senselessness
Stories and Scripts: an Anthology,"Zack Love, Zack Love","Short Stories, Fiction, Anthologies, Comedy",4.47,62 ratings,38 reviews,"Thought-provoking, dreamy, sad, and hilarious, this collection of works by Zack Love takes the reader on a diverse and unforgettable literary journey through a variety of topics, themes, and emotions. The anthology totals about 73,000 words and contains a novelette, four short stories, a theater play, and a screenplay.

These seven spellbinding stories spanning several styles and genres include a dramatic romance, a satire of the mega-rich, a somber and soulful reflection on the problem of evil, humorous dating adventures, and stories driven by philosophical musings.

1) THE DOORMAN – A NOVELETTE

Alex seems to have it a great penthouse apartment, a lovely girlfriend, and a prestigious Wall Street job. But below the surface he is sure of nothing but his angst-ridden doubts. And when he realizes that his doorman may be God, or sent by God, he will question things like never before.

This novelette is a story of New York doormen, tormented love, empty office life, and the theological questions that arise in response to the horrors of evil.

2) CENTRAL PARK SONG – A SCREENPLAY (ROMANCE)

Can love really conquer all? Rodney is a passionate black man with brilliant talents but a mental illness that leaves him homeless. Melinda is a white Manhattan law partner with an artistic soul, trapped by the pressures of corporate law, her wealthy father, and her three-year boyfriend. A charming, chance encounter leads to a magical courtship and life-changing choices that make an unlikely New York romance possible.

3) THE GRAND UNIFIED STORY – A SHORT STORY

What happens when a man and a woman meet in a way that magically involves the entire universe? When both are so keenly aware of their place in the cosmos that their connection seems to transcend their union and capture the very essence of life. This story shows how each person is a world to be discovered and how sometimes, when two worlds collide, the universe seems that much closer.

4) CITY SOLIPSISM – A SHORT STORY

Have you ever been on a train, bus, metro/subway – or any other shared space with strangers – and started to wonder what that person right next to you is thinking? This story takes you on a journey into the mind of a man in a suit and tie on a New York City subway car, as he thinks about the woman standing awkwardly close to him. They are total strangers but their proximity is almost intimate as their hands share the same metal subway pole.

5) WAITING FOR 2000 – AN ABSURDIST COMEDY OF BILLIONAIRE PROPORTIONS

Inspired by and reminiscent of Samuel Beckett’s absurdist stage play “Waiting for Godot,” this Y2K theater comedy satirizes the frivolous extravagance of the mega-rich.

Bob’s Billionaire Boat boasts the world’s 2,000 richest people on it, and will enable them to celebrate the arrival of the year 2000 twice in a row by crossing the International Dateline on New Year's Eve 1999. The co-captains of the boat — two regular guys — keep themselves amused with endlessly silly banter while occasionally debating whether the whole thing is just a fictional stage play.

Meanwhile, two Wall Street traders who are bitter about missing the wealth cutoff for the billionaire cruise are determined to blow up the boat and thereby become the two richest people on earth.

In this satire, the zaniest billionaires ever to gather on a single vessel prove that there's still plenty to complain about at the top.

6) MY BEST VALENTINE'S DAY. EVER. – A SHORT STORY

Sammy Laffowitz is legendary for his dating disasters and sex mishaps.",https://www.goodreads.com/book/show/22098463-stories-and-scripts
Fire and Ice,"Erin Hunter, Dave Stevenson, Erin Hunter","Fantasy, Fiction, Animals, Middle Grade, Childrens, Young Adult, Adventure",4.36,"70,630 ratings","3,135 reviews","Fireheart could hear a roaring around him, like wind in tall trees. The acrid stench of the Thunderpath stung his nostrils, together with a new smell, sharper and more terrifying. Fire!
Book Two of WARRIORS continues Fireheart's quest to be a true warrior, when he finds new danger lurking in the woods as the chill of winter sets in.
WindClan is missing, and hostilities between the remaining three clans place all the cats in peril. Illness and tragic accidents weaken the camp, and ThunderClan needs all its warriors to defend itself - but Fireheart suspects that certain cats may not be as loyal as they appear.",https://www.goodreads.com/book/show/275000.Fire_and_Ice
"The Talent Code: Unlocking the Secret of Skill in Sports, Art, Music, Math, and Just About Everything Else","Daniel Coyle, John Farrell, Daniel Coyle","Nonfiction, Psychology, Self Help, Business, Personal Development, Education, Science",4.03,"26,788 ratings","1,977 reviews","What is the secret of talent? How do we unlock it? In this groundbreaking work, journalist and New York Times bestselling author Daniel Coyle provides parents, teachers, coaches, businesspeople—and everyone else—with tools they can use to maximize potential in themselves and others.

Whether you're coaching soccer or teaching a child to play the piano, writing a novel or trying to improve your golf swing, this revolutionary book shows you how to grow talent by tapping into a newly discovered brain mechanism.

Drawing on cutting-edge neurology and firsthand research gathered on journeys to nine of the world's talent hotbeds—from the baseball fields of the Caribbean to a classical-music academy in upstate New York—Coyle identifies the three key elements that will allow you to develop your gifts and optimize your performance in sports, art, music, math, or just about anything.

• --Everyone knows that practice is a key to success. What everyone doesn't know is that specific kinds of practice can increase skill up to ten times faster than conventional practice.

• --We all need a little motivation to get started. But what separates truly high achievers from the rest of the pack? A higher level of commitment—call it passion—born out of our deepest unconscious desires and triggered by certain primal cues. Understanding how these signals work can help you ignite passion and catalyze skill development.

•--What are the secrets of the world's most effective teachers, trainers, and coaches? Discover the four virtues that enable these ""talent whisperers"" to fuel passion, inspire deep practice, and bring out the best in their students.

These three elements work together within your brain to form , a microscopic neural substance that adds vast amounts of speed and accuracy to your movements and thoughts. Scientists have discovered that myelin might just be the holy grail: the foundation of all forms of greatness, from Michelangelo's to Michael Jordan's. The good news about myelin is that it isn't fixed at birth; to the contrary, it grows, and like anything that grows, it can be cultivated and nourished.

Combining revelatory analysis with illuminating examples of regular people who have achieved greatness, this book will not only change the way you think about talent, but equip you to reach your own highest potential.",https://www.goodreads.com/book/show/5771014-the-talent-code
